SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
37,2024,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47081,1816,4504,4490,8628,9016,8643,6405,4406,4537,3427,1497,522,762,12,26,24,32,60,160,153,99,121,95,28,14,2603,39,112,133,124,285,581,468,333,397,288,93,34,0.0280612,0,0.00719424,0,0.0605469,0,0,0.00641026,0.100529,0.016,0.0200286,0.0377358,0.0128411,0.0342146,0,0.00692042,0.0298329,0.102804,0.0970874,0.00614754,0,0,0.0116279,0.0164384,0.141463,0,0.0078125,0.0114213,0.0324111,0,0.00593276,0,0.0241477,0.0119985,0.00681431,0.0117647,0.0186153,0.0148075,0.00900901,0.0147059,0,0.00557621,0,0.00487805,0,0,0,0.0107649,0,0,0.0120074,0.0108542,0.0228571,0,0,0.0126953,0.00300752,0.0454545,0.0187075,0,0,0.0182134,0.0177596,0.0342342,0.0790816,0.0163043,0.0311751,0.015873,0.146484,0,0.0112782,0.102564,0.230159,0.072,0.0658083,0.113208,0.0674157,0.0684292,0.0060241,0.0207612,0.0930788,0.252336,0.223301,0.0307377,0.0177778,0.012987,0.0555556,0.0712329,0.282927,0.0175439,0.046875,0.0317259,0.115415,0,0.0323006,0,0.0681818,0.047619,0.0357751,0.0441176,0.060418,0.0483712,0.0306306,0.0343137,0,0.017658,0.0044843,0.0560976,0.0103896,0.0419753,0,0.0339943,0.0272727,0.0253165,0.0563424,0.0377537,0.0742857,0.0123457,0.00347222,0.0537109,0.0195489,0.131313,0.0680272,0.0136986,0.0298507,0.0607112,0.0382514,0.0936937,3124694464
37,2025,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,46402,1758,4371,4424,8273,8786,8443,6654,4285,4402,3473,1551,535,1152,17,39,38,45,90,251,239,146,185,132,47,17,3576,64,153,181,171,385,817,679,445,534,375,128,42,0.0286458,0.00540541,0.0150376,0,0.0696798,0.0243902,0,0.0185185,0.150273,0.0294118,0.0269865,0.037037,0.0226904,0.0370968,0,0.0110701,0.0435561,0.141304,0.119469,0.0121457,0,0,0.020592,0.0382514,0.166667,0.0175439,0.0075188,0.0201765,0.0566502,0.0128205,0.00673401,0,0.0394737,0.0172018,0.0104167,0.0120482,0.0289037,0.0187562,0.0106572,0.0304569,0,0.00967118,0,0.00477327,0.00259067,0.00236407,0.00662252,0.0213441,0.0102041,0,0.0208658,0.0152599,0.0227273,0,0.00342466,0.02,0.00634921,0.0631313,0.0314685,0,0.0147059,0.0342707,0.0282369,0.0503731,0.0859375,0.0216216,0.0501253,0.0357143,0.201507,0.0487805,0.0155039,0.123457,0.289617,0.125,0.0914543,0.166667,0.0858995,0.0870968,0.00588235,0.0369004,0.122912,0.326087,0.243363,0.0526316,0.0355556,0.0128205,0.0746461,0.117486,0.27957,0.0175439,0.0601504,0.0542245,0.161741,0.025641,0.0410774,0,0.0891813,0.066896,0.0364583,0.0572289,0.0837209,0.0612043,0.0426288,0.071066,0,0.032882,0.0142857,0.0739857,0.0207254,0.0472813,0.013245,0.0573983,0.0408163,0.025641,0.0819059,0.0505484,0.0909091,0.0106383,0.010274,0.0743262,0.0285714,0.186869,0.0716783,0.0144928,0.0882353,0.0940246,0.0640496,0.149254,3124694464
37,2026,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45755,1677,4230,4325,7979,8552,8299,6870,4140,4238,3488,1640,549,1703,23,53,70,69,134,372,380,193,255,195,76,29,4922,82,211,248,242,517,1163,994,563,685,492,206,60,0.046875,0.0103627,0.0173697,0,0.10397,0.0212766,0,0.0189873,0.185083,0.0333333,0.0423197,0.0408163,0.0331126,0.0608553,0,0.019305,0.059952,0.170213,0.164502,0.0294695,0.00858369,0,0.0343949,0.0626781,0.205405,0.0701754,0,0.0192555,0.0880134,0.0138889,0.0110574,0,0.0490342,0.0315789,0.0142857,0.0249221,0.0449363,0.0325444,0.0198915,0.0466321,0,0.0188679,0,0.0071599,0.0105263,0.00724638,0.00666667,0.0301954,0.020202,0,0.0307937,0.0222437,0.0338983,0,0.00334448,0.0331145,0.0133333,0.0867347,0.0424028,0,0.0144928,0.0504587,0.0340184,0.0811321,0.114583,0.0259067,0.0868486,0.0327869,0.26087,0.12766,0.0252918,0.120253,0.370166,0.158333,0.117555,0.183673,0.112583,0.113487,0.00581395,0.0501931,0.167866,0.37234,0.324675,0.0825147,0.0386266,0.047619,0.115924,0.173789,0.313514,0.0701754,0.0597015,0.0770218,0.234702,0.0555556,0.0518314,0.0365854,0.127786,0.0994152,0.0517857,0.0872274,0.115359,0.0848126,0.0650995,0.111399,0.0384615,0.0622642,0.0338164,0.0811456,0.0447368,0.057971,0.0266667,0.0843694,0.0707071,0.0428571,0.112063,0.0725338,0.129944,0.032967,0.0234114,0.101484,0.0483333,0.247449,0.100707,0.0153846,0.101449,0.133945,0.0921332,0.216981,3124694464
37,2027,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45199,1543,4127,4196,7730,8311,8175,7068,4021,4106,3515,1713,560,2514,24,80,109,93,208,575,550,279,350,293,130,36,6733,98,277,386,326,759,1546,1449,717,889,660,298,89,0.071618,0.0206186,0.02457,0,0.15261,0.06,0.00642398,0.05625,0.237838,0.0756303,0.0622084,0.0384615,0.0614618,0.0797963,0,0.046332,0.0873908,0.244898,0.19457,0.0443548,0.0130435,0,0.0567742,0.0997067,0.233696,0.148936,0.00746269,0.0388601,0.129967,0.028169,0.0218003,0.0117647,0.0608828,0.0484443,0.0254545,0.0354839,0.0672326,0.0444664,0.0253165,0.0740741,0.04,0.0327103,0.0097561,0.00970874,0.0154242,0.0122549,0.0191083,0.0427855,0.0485437,0,0.0493026,0.0361744,0.0388889,0.0217391,0.00993377,0.0482204,0.0243056,0.119904,0.0629496,0,0.0138889,0.0708955,0.0575221,0.115234,0.164456,0.056701,0.103194,0.06,0.335341,0.16,0.0406852,0.14375,0.443243,0.235294,0.161742,0.153846,0.186047,0.144312,0.0280899,0.111969,0.224095,0.44898,0.361991,0.127016,0.0478261,0.0384615,0.156129,0.211144,0.336957,0.191489,0.0746269,0.120466,0.312086,0.0985915,0.083685,0.0470588,0.162861,0.133517,0.0727273,0.122581,0.155857,0.12253,0.0940325,0.153439,0.04,0.104673,0.0487805,0.0970874,0.0616967,0.0710784,0.0573248,0.125701,0.145631,0.0519481,0.159909,0.11001,0.177778,0.076087,0.0430464,0.142078,0.0815972,0.318945,0.158273,0,0.0555556,0.166978,0.140855,0.28125,3124694464
37,2028,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44635,1518,4009,4106,7485,8123,8018,7188,3947,4014,3516,1773,571,3755,41,115,188,126,351,853,836,413,508,418,203,47,9394,125,401,648,431,1218,2098,1989,1029,1177,892,433,127,0.111717,0.0344828,0.057554,0.0185185,0.20202,0.0784314,0.014553,0.0598802,0.30504,0.112069,0.0949464,0.0545455,0.108108,0.106908,0.00574713,0.0725806,0.126263,0.292683,0.25,0.0712831,0.0277778,0,0.101333,0.126074,0.240223,0.2,0.016,0.0648508,0.185532,0.0547945,0.0436338,0.0142857,0.081203,0.0712831,0.0546448,0.0495356,0.105944,0.0688956,0.0488722,0.0921788,0.037037,0.0478381,0.0152284,0.0199501,0.0265252,0.0272953,0.0344828,0.0631268,0.0970874,0,0.0755028,0.0613466,0.0639535,0.0357143,0.0167785,0.0747143,0.038526,0.194313,0.11257,0.028169,0.0131579,0.11379,0.0834564,0.167279,0.247956,0.0788177,0.160671,0.12963,0.385859,0.176471,0.0686071,0.185629,0.522546,0.293103,0.235835,0.2,0.302365,0.203947,0.0517241,0.205645,0.289141,0.426829,0.416667,0.185336,0.106481,0.0754717,0.222667,0.280802,0.391061,0.333333,0.128,0.171206,0.419574,0.150685,0.1402,0.0857143,0.221053,0.190224,0.111111,0.20743,0.22028,0.165147,0.152256,0.201117,0.111111,0.148114,0.0609137,0.127182,0.111406,0.114144,0.117241,0.187906,0.242718,0.0779221,0.226508,0.173566,0.238372,0.107143,0.0838926,0.203194,0.123953,0.417062,0.232645,0.0704225,0.0789474,0.232401,0.204579,0.352941,3124694464
37,2029,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44068,1474,3868,3976,7246,7991,7820,7239,3987,3884,3474,1836,591,5531,65,168,309,181,615,1208,1260,616,678,567,330,76,12884,202,537,975,625,1877,2786,2747,1385,1468,1212,607,177,0.148541,0.0742574,0.097619,0.0545455,0.266667,0.12,0.0334029,0.116279,0.381081,0.158333,0.127854,0.125,0.168896,0.151565,0.030303,0.0952381,0.181876,0.373494,0.26749,0.116034,0.0769231,0,0.14267,0.175385,0.301136,0.318182,0.047619,0.109772,0.275449,0.046875,0.0666667,0.0571429,0.117199,0.110748,0.0902527,0.0828221,0.142653,0.0888662,0.0766284,0.128205,0.115385,0.0748175,0.0284091,0.0422164,0.0418994,0.0518135,0.0333333,0.0968889,0.184466,0.025641,0.134195,0.0915167,0.101124,0.0481928,0.0338983,0.11715,0.0670194,0.266497,0.147287,0.0338983,0.0131579,0.158358,0.132375,0.226843,0.297082,0.178218,0.254762,0.127273,0.474747,0.24,0.123173,0.244186,0.602703,0.441667,0.307458,0.303571,0.40301,0.30313,0.127273,0.333333,0.392269,0.566265,0.481481,0.276371,0.2,0.113208,0.328534,0.366154,0.414773,0.522727,0.166667,0.26506,0.520958,0.234375,0.208791,0.128571,0.280061,0.266857,0.212996,0.294479,0.301037,0.220633,0.224138,0.276353,0.269231,0.22354,0.125,0.174142,0.167598,0.176166,0.166667,0.270815,0.359223,0.102564,0.318423,0.249871,0.342697,0.192771,0.138983,0.283175,0.21164,0.520305,0.341085,0.101695,0.105263,0.304985,0.295008,0.412098,3124694464
37,2030,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43453,1398,3762,3861,7024,7800,7632,7255,4074,3735,3465,1842,626,8069,90,251,487,267,989,1719,1845,927,921,812,446,143,17089,290,741,1298,856,2594,3691,3604,1879,1818,1576,810,261,0.227154,0.108374,0.159251,0.0892857,0.346232,0.178571,0.0769231,0.16092,0.460674,0.241667,0.180095,0.134615,0.271186,0.19697,0.054878,0.145594,0.261313,0.35,0.326531,0.176101,0.118557,0.0425532,0.224324,0.240122,0.362069,0.348837,0.0813008,0.163758,0.385563,0.180328,0.106545,0.0847458,0.175038,0.164075,0.13465,0.136646,0.198556,0.128364,0.125498,0.178788,0.230769,0.132841,0.0457143,0.0796915,0.0738636,0.0930233,0.0410959,0.155602,0.220183,0.0697674,0.208362,0.146565,0.14375,0.0625,0.0745763,0.179985,0.131332,0.341398,0.22833,0.109091,0.0921053,0.211557,0.191244,0.301887,0.4047,0.310345,0.355972,0.178571,0.570265,0.303571,0.199584,0.390805,0.654494,0.591667,0.382306,0.384615,0.494915,0.407407,0.207317,0.436782,0.497132,0.54,0.555102,0.389937,0.293814,0.212766,0.455405,0.462006,0.482759,0.581395,0.219512,0.401342,0.639085,0.295082,0.321157,0.237288,0.38965,0.364975,0.351885,0.369565,0.404693,0.304348,0.332669,0.330303,0.307692,0.326568,0.182857,0.236504,0.25,0.224806,0.226027,0.372785,0.53211,0.186047,0.437286,0.339949,0.43125,0.225,0.2,0.389315,0.311445,0.580645,0.471459,0.290909,0.197368,0.406464,0.40169,0.488679,3124694464
37,2031,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42869,1346,3564,3760,6872,7490,7506,7205,4268,3563,3446,1847,672,11645,135,355,678,399,1417,2556,2624,1448,1251,1106,627,217,21960,342,989,1607,1177,3284,4764,4577,2598,2175,1979,1047,359,0.331461,0.186813,0.250614,0.142857,0.44332,0.226415,0.122984,0.24,0.543243,0.40678,0.278232,0.272727,0.376936,0.275578,0.115152,0.217899,0.354655,0.42,0.406639,0.261569,0.255102,0.166667,0.317862,0.340557,0.409091,0.367347,0.134454,0.242953,0.493188,0.354839,0.180982,0.170213,0.259843,0.245236,0.221429,0.236246,0.278141,0.184582,0.190855,0.249267,0.529412,0.204062,0.122905,0.144022,0.15562,0.139108,0.0985915,0.245128,0.313725,0.10101,0.320983,0.234606,0.238095,0.146341,0.12628,0.264308,0.196464,0.453581,0.330472,0.2,0.15493,0.282077,0.285714,0.393443,0.539326,0.417582,0.454545,0.303571,0.67004,0.566038,0.322581,0.514286,0.759459,0.677966,0.497545,0.509091,0.623064,0.514851,0.333333,0.55642,0.617479,0.65,0.634855,0.523139,0.438776,0.25,0.559775,0.544892,0.551136,0.55102,0.336134,0.504698,0.749319,0.5,0.46319,0.425532,0.514961,0.473902,0.494643,0.543689,0.519608,0.431053,0.439364,0.445748,0.823529,0.419729,0.329609,0.334239,0.386167,0.32021,0.352113,0.497259,0.647059,0.30303,0.566797,0.461069,0.511905,0.329268,0.320819,0.510399,0.43222,0.665782,0.607296,0.436364,0.309859,0.531568,0.528727,0.579235,3124694464
37,2032,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42273,1266,3417,3691,6627,7267,7401,7113,4435,3456,3359,1922,693,16377,191,515,987,574,2033,3702,3564,2115,1658,1547,889,295,27024,442,1341,2066,1548,4127,5828,5436,3267,2589,2409,1349,471,0.478873,0.26738,0.339109,0.25,0.562992,0.358491,0.220619,0.347561,0.659517,0.633333,0.384236,0.413043,0.45614,0.383855,0.213873,0.351562,0.482247,0.494949,0.557522,0.384929,0.353933,0.24,0.432394,0.455331,0.461111,0.44898,0.241667,0.36921,0.63902,0.459016,0.308766,0.244898,0.377709,0.343601,0.365108,0.340136,0.395426,0.286504,0.282398,0.31454,0.833333,0.294004,0.212644,0.262032,0.261972,0.243455,0.193103,0.36358,0.46729,0.206186,0.443161,0.345789,0.359756,0.246914,0.254072,0.383923,0.306641,0.583554,0.479915,0.327869,0.257143,0.403564,0.414386,0.491493,0.704225,0.545455,0.561881,0.442308,0.759843,0.622642,0.505155,0.646341,0.83378,0.841667,0.619048,0.673913,0.703509,0.616145,0.485549,0.660156,0.736604,0.737374,0.734513,0.676171,0.617978,0.46,0.685915,0.657061,0.666667,0.714286,0.475,0.63624,0.822809,0.688525,0.602017,0.55102,0.631579,0.595228,0.656475,0.690476,0.646625,0.560841,0.5706,0.545994,1,0.545455,0.488506,0.489305,0.529577,0.484293,0.531034,0.629321,0.757009,0.463918,0.697582,0.596316,0.615854,0.555556,0.534202,0.635475,0.570312,0.763926,0.758985,0.606557,0.514286,0.648847,0.655199,0.671078,3124694464
37,2033,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41625,1292,3263,3590,6432,6975,7254,6957,4720,3351,3282,1931,723,21913,268,734,1419,789,2836,4915,4642,3004,2156,2008,1157,406,31563,621,1690,2570,2086,4935,6563,6119,4031,2913,2733,1606,577,0.590778,0.40107,0.451456,0.333333,0.671343,0.490566,0.322718,0.502825,0.720798,0.790909,0.508914,0.555556,0.593573,0.490435,0.350575,0.569721,0.621748,0.552381,0.674312,0.530752,0.553073,0.387755,0.591954,0.596923,0.543011,0.612245,0.315789,0.501397,0.731988,0.5,0.466819,0.254902,0.539062,0.476545,0.540892,0.525773,0.53852,0.428571,0.416174,0.414706,0.894737,0.408144,0.339286,0.407407,0.470588,0.376623,0.378205,0.513497,0.650943,0.385417,0.589563,0.496795,0.556962,0.45679,0.397306,0.528226,0.48566,0.691099,0.634361,0.403226,0.426471,0.540685,0.549477,0.590822,0.806916,0.679144,0.677184,0.516667,0.843687,0.773585,0.607219,0.779661,0.880342,0.936364,0.732577,0.8,0.79206,0.754783,0.632184,0.804781,0.844563,0.8,0.834862,0.8041,0.793296,0.571429,0.804598,0.753846,0.752688,0.77551,0.631579,0.75419,0.878963,0.78125,0.741419,0.705882,0.740625,0.717229,0.773234,0.800687,0.765446,0.69308,0.672584,0.697059,1,0.668561,0.60119,0.672365,0.714706,0.677922,0.679487,0.754237,0.90566,0.583333,0.80792,0.739316,0.727848,0.679012,0.670034,0.756979,0.74761,0.835079,0.865639,0.693548,0.691176,0.763383,0.774739,0.753346,3124694464
37,2034,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41012,1296,3160,3460,6218,6793,7097,6751,4980,3259,3157,1988,769,27262,389,1081,1906,1143,3723,5934,5474,3929,2604,2449,1455,551,34697,808,2121,2853,2644,5540,6858,6434,4661,3099,2931,1830,700,0.694444,0.587571,0.573171,0.483333,0.785124,0.634615,0.519397,0.725714,0.813008,0.837398,0.612313,0.652174,0.717803,0.657143,0.535714,0.669355,0.745308,0.698113,0.8,0.667406,0.708995,0.55,0.727811,0.685185,0.678571,0.659091,0.491379,0.654466,0.828351,0.704918,0.629826,0.415094,0.676849,0.618445,0.684906,0.688742,0.664239,0.609287,0.559223,0.553009,0.9,0.551181,0.490323,0.591463,0.661017,0.546632,0.549669,0.662096,0.754902,0.561224,0.721827,0.646929,0.753247,0.594937,0.555556,0.662366,0.662675,0.768638,0.777533,0.545455,0.62069,0.658617,0.665869,0.672968,0.844444,0.819209,0.768293,0.616667,0.88843,0.788462,0.762931,0.868571,0.915989,0.934959,0.821963,0.891304,0.892045,0.844643,0.779762,0.866935,0.896783,0.858491,0.906667,0.880266,0.857143,0.65,0.89497,0.839506,0.827381,0.863636,0.793103,0.846266,0.925747,0.918033,0.842544,0.698113,0.829582,0.811031,0.9,0.887417,0.846685,0.80521,0.774757,0.787966,0.95,0.786417,0.741935,0.801829,0.847458,0.787565,0.768212,0.857003,0.931373,0.744898,0.875702,0.843387,0.87013,0.78481,0.795139,0.836847,0.850299,0.886889,0.914097,0.818182,0.862069,0.851811,0.854067,0.831758,3124694464
37,2035,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40419,1268,3045,3372,6072,6567,6908,6568,5234,3186,3081,2013,790,31462,540,1518,2404,1587,4620,6478,6019,4687,2899,2751,1748,673,36484,958,2489,3143,3182,6039,6835,6474,5111,3133,3011,1940,759,0.783476,0.74269,0.68593,0.596774,0.846311,0.8,0.682403,0.825843,0.871585,0.887931,0.736842,0.826087,0.8119,0.781022,0.705882,0.77551,0.832519,0.801887,0.851852,0.790541,0.828729,0.692308,0.8272,0.785276,0.767296,0.818182,0.681034,0.785503,0.879883,0.803279,0.773354,0.509434,0.786777,0.756558,0.809793,0.791531,0.766284,0.756632,0.703549,0.693878,0.894737,0.679552,0.646667,0.726727,0.784091,0.701799,0.72067,0.777411,0.783784,0.711111,0.816319,0.772547,0.809816,0.785714,0.692857,0.774745,0.775828,0.822454,0.878161,0.781818,0.762712,0.793563,0.780744,0.77551,0.905983,0.900585,0.851759,0.774194,0.936475,0.88,0.839056,0.91573,0.948087,0.974138,0.879457,0.913043,0.919386,0.908759,0.888235,0.930612,0.928821,0.915094,0.921296,0.921171,0.933702,0.794872,0.936,0.907975,0.874214,0.931818,0.939655,0.914201,0.951172,0.918033,0.895865,0.735849,0.887603,0.890014,0.932203,0.925081,0.892337,0.8812,0.874739,0.877551,0.947368,0.846389,0.88,0.873874,0.90625,0.858612,0.865922,0.906869,0.918919,0.844444,0.924478,0.909813,0.883436,0.9,0.882143,0.898787,0.906433,0.913838,0.951724,0.890909,0.915254,0.91121,0.893204,0.894249,3124694464
38,2010,0.5,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,183,0,12,24,6,43,26,40,36,13,13,6,0,1277,0,99,173,48,294,217,245,214,143,78,38,0,0.00404858,0,0.00381679,0.0196078,0.0040404,0,0.00154799,0,0,0,0.00217391,0,0.00233918,0.00325203,0.00446429,0.00278552,0.00337025,0.00884956,0,0,0,0,0.00659341,0.00230947,0.048583,0,0.00666667,0.00120337,0.00287853,0,0.00210748,0,0.00276625,0.00406886,0.0044843,0.00446429,0.00509879,0.00338409,0.00286533,0,0,0.0017762,0.00609756,0,0.00250627,0.00225225,0,0.00151707,0,0,0.00379459,0.00408163,0,0.0133333,0.00334448,0.00365009,0.00713436,0.00493827,0.00146199,0,0,0.00207326,0.00153139,0.00625,0.0263158,0.010989,0.0229008,0.0588235,0.0222222,0.0185185,0.0294118,0.0185185,0.016,0.0294118,0.0184783,0,0.0187135,0.0195122,0.0178571,0.0111421,0.0245546,0.00884956,0.0107527,0.0183486,0.0152672,0.0454545,0.0263736,0.0230947,0.271255,0.0212766,0.0133333,0.0204573,0.0259067,0.0185185,0.0226554,0.0353982,0.0235131,0.0234742,0.0246637,0.0290179,0.0226259,0.0262267,0.0186246,0.0218182,0,0.0195382,0.054878,0.0235294,0.0125313,0.0247748,0.035461,0.0169406,0.02,0.0423729,0.0252972,0.0220408,0.00518135,0.04,0.0267559,0.0230334,0.0261593,0.0345679,0.0175439,0.0208333,0.0188679,0.0152039,0.0188872,0.0296875,4078536220
