SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
38,2029,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44191,1505,3902,4183,7292,8110,7748,7310,4040,3931,3383,1719,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
38,2030,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43597,1444,3800,3993,7023,7907,7613,7247,4126,3824,3420,1759,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
38,2031,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42999,1401,3680,3831,6788,7707,7434,7136,4340,3705,3348,1826,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
38,2032,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42394,1348,3531,3757,6551,7462,7325,6974,4550,3569,3306,1904,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
38,2033,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41783,1265,3404,3606,6373,7154,7270,6785,4838,3420,3215,1945,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
38,2034,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41262,1229,3286,3469,6228,6932,7136,6638,5095,3321,3121,1962,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
38,2035,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40666,1179,3138,3382,6056,6695,6986,6517,5262,3199,3064,2020,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953672612
39,2010,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,207,0,16,23,7,45,39,36,46,19,8,7,0,1255,0,93,145,35,276,235,214,243,138,61,53,0,0,0,0.0019084,0.0196078,0.0020202,0,0.00309598,0.0123457,0,0,0.00326087,0,0.00350877,0.00650407,0,0.00278552,0.00385171,0,0,0.00458716,0.00381679,0,0.0032967,0.00230947,0.048583,0,0.0133333,0.00361011,0.00230282,0,0.00210748,0,0.00138313,0.00469484,0.00112108,0.00892857,0.00573614,0.00338409,0.00429799,0.00181818,0,0.0035524,0.00609756,0,0.0100251,0.0045045,0.0070922,0.00505689,0,0,0.00202378,0.00489796,0.0103627,0,0.00334448,0.0028949,0.00118906,0.00246914,0.00438596,0,0,0.00207326,0.00561511,0.0078125,0.0161943,0.0274725,0.0171756,0.0196078,0.0323232,0.0185185,0.0232198,0.0493827,0.008,0.0176471,0.0163043,0.0555556,0.0187135,0.0292683,0.0223214,0.0278552,0.0182956,0.0265487,0.016129,0.0229358,0.019084,0,0.0296703,0.0300231,0.222672,0,0.0333333,0.0276775,0.0224525,0.0185185,0.0221286,0.00884956,0.0235131,0.028482,0.0123318,0.0223214,0.0267686,0.0219966,0.02149,0.0254545,0,0.0168739,0.0121951,0.0235294,0.0250627,0.027027,0.0283688,0.0184576,0.00666667,0.0338983,0.0192259,0.02,0.0310881,0,0.0167224,0.0220264,0.0273484,0.0246914,0.0175439,0,0,0.0234969,0.0239918,0.025,166120316
39,2011,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54049,2525,6133,6104,12671,12167,7309,6732,6749,4711,2430,1171,109,229,0,20,22,7,47,53,36,45,22,11,7,1,1232,2,89,132,27,265,241,209,225,152,67,41,5,0,0,0.00189394,0.0181818,0.00201613,0,0.00311042,0.0176471,0,0,0.00329308,0,0.00483676,0.00479233,0,0.00271003,0.0044096,0,0,0.00645161,0,0,0.0075594,0.005,0.0542636,0,0.0070922,0.00482509,0.00470588,0,0.00370175,0,0.00282087,0.00386349,0.00342466,0.0140515,0.0063012,0.00347222,0.00144928,0.00369686,0,0.000884956,0.00595238,0,0.0100756,0.00453515,0.00694444,0.0047871,0,0,0.00436569,0.00444804,0.0142857,0,0.00328947,0.00291915,0.00121065,0.00252525,0.00439883,0,0.0178571,0.00271924,0.00416884,0.00633914,0.011976,0.0203046,0.0170455,0.0363636,0.0322581,0,0.0233281,0.0588235,0.00392157,0.0115607,0.0186608,0.0555556,0.0205562,0.0271565,0.0220264,0.0243902,0.0176384,0.0267857,0.0116279,0.0258065,0.0145985,0,0.0356371,0.0325,0.197674,0,0.0212766,0.026538,0.0223529,0.018018,0.0211528,0,0.0253879,0.0309079,0.0148402,0.028103,0.0270951,0.0225694,0.0173913,0.0277264,0,0.0141593,0.0178571,0.0232558,0.0327456,0.0272109,0.0277778,0.0163769,0,0.0254237,0.021058,0.0181965,0.052381,0,0.0197368,0.0201802,0.0230024,0.020202,0.016129,0,0.0178571,0.0244731,0.0234497,0.0237718,166120316
39,2012,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53702,2471,6033,5905,12466,11939,7626,6459,6660,4727,2501,1128,196,302,3,29,33,13,69,63,44,56,26,16,13,2,1646,12,171,208,68,426,301,253,276,177,90,45,10,0,0.005,0.00375235,0.0147059,0.00587084,0,0.0030722,0.0171429,0.00796813,0,0.00551876,0,0.00123153,0.00160514,0,0.00549451,0.0044843,0,0,0.00440529,0,0,0.00992282,0.004914,0.0817121,0,0.00657895,0.00581395,0.00708801,0.018018,0.00484131,0,0.00277778,0.00395909,0.00466744,0.0165485,0.00875274,0.00687876,0.00146199,0.00391389,0,0.00178731,0.0184049,0.00222717,0.00746269,0.00454545,0.00719424,0.00688073,0,0,0.00807502,0.00649614,0.0229358,0,0.00649351,0.00345224,0.00123609,0.00248756,0.00881057,0,0.0169492,0.00492958,0.00214133,0.00455927,0.016,0.025,0.0300188,0.0735294,0.037182,0,0.0276498,0.08,0.0159363,0.0170455,0.0309051,0,0.020936,0.024077,0.0138249,0.0302198,0.0293971,0.0176991,0.0102041,0.0264317,0.0212014,0,0.0374862,0.027027,0.249027,0,0.0394737,0.0325581,0.030124,0.045045,0.0290479,0.0172414,0.0208333,0.039261,0.0210035,0.0543735,0.0403251,0.033534,0.0248538,0.0273973,0,0.0205541,0.0368098,0.0311804,0.0323383,0.0272727,0.0359712,0.0249745,0,0.027027,0.0286533,0.0308567,0.0917431,0,0.0292208,0.0272344,0.0222497,0.0223881,0.0293686,0,0.0338983,0.0309859,0.0331906,0.0197568,166120316
39,2013,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53230,2415,5931,5669,12123,11643,8012,6180,6520,4837,2584,1077,254,431,6,36,55,21,99,81,66,72,50,22,16,4,2142,27,218,305,120,586,381,300,360,210,117,50,18,0.00592885,0.00505051,0.00763359,0.027027,0.00796813,0,0.0064,0.0284091,0.00809717,0.00578035,0.00674157,0,0.00248756,0.0031348,0,0.00557103,0.0061287,0,0.00473934,0.00638298,0,0,0.0149254,0.00966184,0.136546,0,0,0.0115075,0.00868486,0.00925926,0.00648999,0,0.00286944,0.00563847,0.00468933,0.0297767,0.0116389,0.0103896,0.00300752,0.00203252,0,0.00352423,0.0166667,0.00221239,0.0101266,0.00464037,0.0144928,0.00879462,0,0,0.010037,0.0106122,0.0373832,0,0.00323625,0.00577219,0.0049505,0.00246305,0.0147493,0,0.0172414,0.00496806,0.00373333,0.0063593,0.027668,0.030303,0.0343511,0.0810811,0.0438247,0,0.0352,0.113636,0.0202429,0.0289017,0.0426966,0.0555556,0.0248756,0.0360502,0.0140845,0.0445682,0.0342186,0.025641,0.0189573,0.0404255,0.024911,0,0.0493685,0.0362319,0.321285,0,0.0509554,0.0448792,0.0434243,0.0462963,0.0405625,0.0173913,0.0243902,0.0461028,0.028136,0.0818859,0.0528468,0.0467532,0.0270677,0.0223577,0,0.0237885,0.0444444,0.0243363,0.0531646,0.0324826,0.0507246,0.0349198,0.00746269,0.0252101,0.0412044,0.0473469,0.126168,0,0.0420712,0.035018,0.0272277,0.0246305,0.0516224,0,0.0344828,0.0376153,0.0357333,0.0333863,166120316
39,2014,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,52746,2349,5821,5565,11818,11308,8375,6003,6299,4918,2680,1037,308,624,5,58,79,25,153,111,95,104,71,37,21,7,2857,39,284,442,154,817,481,384,464,320,155,64,18,0.00571429,0.0052356,0.00959693,0.0266667,0.0138889,0,0.011254,0.0255102,0.00724638,0.00574713,0.00699301,0,0.00387097,0.00609756,0.00452489,0.0116279,0.00902335,0,0.00515464,0.00635593,0,0,0.0162037,0.010101,0.193133,0,0,0.0160183,0.0106851,0.018018,0.00951848,0,0.00423131,0.00980724,0.00706714,0.0382653,0.0167615,0.0124888,0.00451128,0.00209644,0,0.00522648,0.0210526,0.0044843,0.0208333,0.00699301,0.0142857,0.0122237,0,0,0.0154584,0.0155419,0.0657277,0,0.00931677,0.00989972,0.0128205,0.00479616,0.0164671,0,0.0298507,0.00863309,0.00560852,0.00927357,0.0342857,0.0418848,0.0422265,0.12,0.0654762,0.015625,0.0546624,0.127551,0.0362319,0.0229885,0.0524476,0.0454545,0.0529032,0.0381098,0.0361991,0.0668605,0.0472399,0.0322581,0.0154639,0.0508475,0.024911,0,0.0601852,0.0454545,0.347639,0,0.0674847,0.0594966,0.0553111,0.045045,0.0492721,0.018018,0.0296192,0.0612107,0.0400471,0.119898,0.0683112,0.0677966,0.0330827,0.0293501,0,0.03223,0.0894737,0.029148,0.0703125,0.039627,0.0714286,0.053316,0.0163934,0.00909091,0.0589019,0.0670757,0.15493,0.0138889,0.052795,0.0489843,0.0487179,0.0359712,0.0673653,0,0.0895522,0.0503597,0.0370163,0.0448223,166120316
39,2015,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.900525,0.002,0.00041,A,0,26,52234,2292,5702,5436,11491,10969,8770,5834,6060,4978,2748,1035,349,918,9,83,114,46,208,173,134,143,120,51,32,11,3792,52,376,547,212,1011,720,509,587,432,212,78,31,0.0116959,0.0106383,0.0233918,0.0632911,0.0164271,0,0.0179153,0.0199005,0.0136986,0.00558659,0.00828402,0,0.00793651,0.00778816,0.0047619,0.0237389,0.016977,0,0.0159574,0.0102249,0,0,0.0225653,0.0247525,0.235537,0.0185185,0,0.0263459,0.0156148,0.0442478,0.0140924,0,0.00998573,0.017641,0.0131579,0.0692308,0.0259248,0.016934,0.0046225,0.00215983,0,0.00524476,0.0360825,0.0117096,0.0234987,0.00465116,0.0272109,0.0184607,0,0,0.0202211,0.0197978,0.102804,0,0.0189873,0.0138125,0.0198151,0.00966184,0.0215385,0,0.0454545,0.0129403,0.00523256,0.0142857,0.0389864,0.0531915,0.0604288,0.139241,0.0965092,0.0163934,0.0684039,0.149254,0.0479452,0.027933,0.0733728,0.037037,0.0753968,0.0529595,0.0333333,0.0890208,0.0673604,0.0307692,0.0319149,0.0654397,0.0364964,0.0222222,0.0807601,0.0742574,0.421488,0.0185185,0.0701754,0.0824742,0.0722186,0.079646,0.0659526,0.0194175,0.0399429,0.0757523,0.0538278,0.161538,0.0897882,0.0793226,0.046225,0.0431965,0,0.0358392,0.134021,0.0515222,0.0913838,0.0534884,0.115646,0.0790432,0.0222222,0.0190476,0.0843893,0.0867734,0.21028,0.0131579,0.0664557,0.0639468,0.0779392,0.0410628,0.0953846,0,0.136364,0.0690151,0.0406977,0.0634921,166120316
39,2016,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.899433,0.002,0.00041,A,0,26,51677,2228,5591,5343,11174,10779,8973,5657,5831,5037,2798,1073,355,125,0,7,16,5,24,30,22,13,16,8,5,2,2652,38,236,372,146,684,526,367,388,310,154,60,17,0.00200401,0.00534759,0,0,0.003861,0,0.00166667,0,0.00647249,0,0.00120048,0.0357143,0,0.00155521,0,0.00296736,0.00167411,0,0.0101523,0.00201207,0,0,0.00734394,0.00255102,0.0322581,0,0,0.003517,0.000670691,0,0.00284738,0,0.00141643,0.00176243,0,0.00777202,0.00353698,0.00175747,0.00155039,0,0,0.00175901,0,0,0.00280899,0,0,0.00232498,0,0,0.00274876,0.00376254,0.0045045,0,0.00330033,0.00258198,0.00133333,0,0.00311526,0,0.0140845,0,0.00236128,0,0.0300601,0.0534759,0.0458167,0.111111,0.0733591,0,0.0616667,0.133333,0.0420712,0.04,0.0480192,0.0357143,0.0540541,0.0419907,0.0277778,0.0682493,0.0424107,0.0225564,0.0609137,0.0583501,0.019084,0,0.0563035,0.0586735,0.28629,0.0338983,0.0411765,0.0539273,0.0449363,0.0454545,0.0444191,0.0114943,0.029745,0.0539302,0.0375469,0.0984456,0.0633441,0.059754,0.0356589,0.0272109,0,0.0237467,0.0639535,0.0485437,0.0561798,0.030445,0.0822785,0.0508912,0.00769231,0.0178571,0.0618472,0.062709,0.0990991,0.0121951,0.049505,0.045701,0.0746667,0.0263158,0.0732087,0.0363636,0.0704225,0.0453216,0.0271547,0.0384,166120316
39,2017,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.89894,0.002,0.00041,A,0,26,51128,2198,5477,5298,10823,10633,9113,5535,5685,4998,2871,1098,372,16,0,2,3,2,7,3,0,1,3,0,0,0,1422,12,97,196,53,342,317,192,207,182,82,35,12,0,0,0,0,0,0,0,0,0.00322581,0,0,0.0357143,0,0,0,0,0,0,0,0,0,0,0.00369458,0,0.00381679,0,0,0,0,0,0.000564334,0,0,0,0,0,0.000970246,0,0,0,0,0,0,0,0,0,0,0.000260485,0,0,0.000558036,0.000421053,0,0,0,0,0,0,0,0,0.0140845,0,0.000592417,0,0.00826446,0.0184049,0.0313112,0.0493827,0.0295749,0,0.0292683,0.0582011,0.0129032,0.0284091,0.029601,0.107143,0.0272989,0.0219436,0.014218,0.0358209,0.0253019,0.015625,0.0364583,0.0389864,0.0113208,0,0.0307882,0.0207792,0.148855,0,0.0180723,0.0292398,0.0244927,0.0267857,0.0242664,0,0.0172166,0.0271623,0.0228137,0.0656566,0.0355757,0.0245614,0.0246914,0.0189573,0,0.0136054,0.045977,0.0233645,0.0316092,0.0160183,0.0233918,0.0336025,0.0078125,0.0162602,0.0340402,0.0315789,0.0473934,0.0128205,0.0225806,0.0236046,0.0355677,0.00982801,0.0420168,0,0.056338,0.0240602,0.0165877,0.0215947,166120316
39,2018,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.898029,0.002,0.00041,A,0,26,50534,2184,5340,5226,10488,10450,9292,5433,5494,4968,2890,1144,375,2,0,0,0,2,0,0,0,0,0,0,0,0,651,5,39,83,21,138,145,85,94,106,40,17,5,0,0,0,0,0,0,0,0,0.00333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194805,0.0152672,0.012987,0.0185874,0,0.0159744,0.0167598,0.00666667,0.0116279,0.0103896,0.0882353,0.0161765,0.0137825,0.00980392,0.0118343,0.00932945,0.00775194,0.0199005,0.0167015,0.008,0,0.00881612,0.0104439,0.0634921,0,0,0.012926,0.0124633,0.00980392,0.011831,0,0.00562588,0.0111671,0.00791557,0.019337,0.0179445,0.0121845,0.0127389,0.00726392,0,0.00660066,0.0277778,0.00941176,0.0140845,0.00728155,0.0117647,0.0159872,0.0078125,0.00826446,0.0176487,0.0131579,0.00471698,0.012987,0.0192926,0.0103457,0.0162382,0.00485437,0.0232558,0,0.0405405,0.0144597,0.00850547,0.010453,166120316
39,2019,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.90093,0.002,0.00041,A,0,26,49975,2090,5177,5135,10160,10245,9406,5346,5348,4936,2970,1173,391,2,1,0,0,1,0,1,0,0,0,0,0,0,279,4,18,30,9,54,58,44,45,43,17,6,3,0,0,0,0,0,0,0,0,0.00322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385356,0,0.00938086,0,0.00677966,0.0160428,0.00322581,0.0116959,0.00129366,0.0689655,0.00315956,0.00460829,0.00515464,0.0122699,0.00526316,0,0.0152284,0.00419287,0.00858369,0,0.00645161,0.00258398,0.0254237,0,0,0.00237248,0.00293902,0,0.00681431,0,0.00283286,0.00544662,0.00131752,0.00835655,0.00816727,0.0078534,0.00463679,0.00242131,0,0.000830565,0.0112994,0.00470588,0.00283286,0,0.00574713,0.00727763,0.0078125,0.00813008,0.00941512,0.00554844,0.00454545,0,0.0134228,0.00401391,0.00814111,0,0.0102564,0,0.0263158,0.00533944,0.00311721,0.00180505,166120316
39,2020,0.9,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,49386,1974,5079,5034,9851,9989,9459,5390,5167,4888,3029,1205,408,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,7,10,3,19,24,19,15,13,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389105,0,0,0.00529101,0.00619195,0.00584795,0,0,0.00164474,0,0.0052356,0,0.00239091,0,0.0144928,0.00214592,0.00462963,0,0.00400534,0,0.00413223,0,0,0.00116959,0,0,0.00116009,0,0,0.00294442,0,0.00564972,0.00359595,0.00178731,0.00156986,0.0026178,0,0,0.00555556,0,0.00285714,0,0.00558659,0.00272183,0,0.00806452,0.00235571,0.00175439,0,0,0.00657895,0.00161312,0.00403769,0,0.00506757,0,0.0147059,0.00387898,0.00125,0.00183486,166120316
