SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
3,2033,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41526,1285,3383,3566,6379,7056,7169,7004,4575,3436,3227,1966,714,11223,118,334,572,363,1130,2384,2666,1527,1111,1123,692,227,21206,363,943,1462,1120,2843,4466,4563,2740,2039,1913,1133,389,0.261574,0.184524,0.291667,0.142857,0.261307,0.0967742,0.204453,0.0578512,0.311728,0.213235,0.437926,0.170213,0.180987,0.281081,0.270718,0.140271,0.366812,0.0943396,0.168269,0.145631,0.264706,0.06,0.330028,0.16,0.25731,0.233333,0.178571,0.271659,0.384549,0.164706,0.309215,0.492958,0.386997,0.289195,0.352,0.584,0.232327,0.247706,0.399602,0.289398,0.285714,0.31219,0.255435,0.147059,0.226562,0.141388,0.170732,0.232987,0.158333,0.105691,0.252648,0.241266,0.477612,0.20354,0.318627,0.244726,0.391304,0.200581,0.134146,0.217949,0.0943396,0.332974,0.291703,0.365672,0.493056,0.440476,0.491667,0.489796,0.487437,0.306452,0.398785,0.198347,0.561728,0.455882,0.6603,0.319149,0.414991,0.50991,0.574586,0.357466,0.612082,0.292453,0.451923,0.407767,0.568627,0.28,0.57932,0.334545,0.526316,0.466667,0.428571,0.522761,0.683262,0.364706,0.57884,0.746479,0.628483,0.541149,0.558,0.8,0.450295,0.491972,0.638171,0.527221,0.571429,0.552032,0.554348,0.343137,0.492188,0.380463,0.378049,0.464785,0.441667,0.308943,0.502648,0.444869,0.666667,0.486726,0.627451,0.49414,0.603025,0.436047,0.380488,0.525641,0.226415,0.587284,0.537118,0.587687,2596216340
3,2034,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40928,1230,3305,3439,6166,6894,7013,6785,4884,3314,3124,1996,752,15755,168,507,923,524,1798,3349,3523,2312,1507,1485,927,330,26105,448,1289,1956,1507,3815,5358,5300,3567,2442,2229,1381,506,0.406321,0.275449,0.389189,0.314815,0.369792,0.192982,0.314465,0.12,0.429851,0.375,0.520833,0.25,0.266174,0.369912,0.450549,0.280374,0.502981,0.261261,0.297561,0.273834,0.443878,0.15,0.434358,0.229927,0.408046,0.363636,0.236364,0.382661,0.542158,0.234568,0.422238,0.535211,0.515625,0.40955,0.46988,0.692913,0.332095,0.354386,0.548708,0.386628,0.264706,0.416327,0.346369,0.25,0.337209,0.240506,0.267974,0.344962,0.264,0.17757,0.373753,0.337177,0.534653,0.376068,0.46875,0.367568,0.487379,0.309309,0.252427,0.301587,0.169811,0.448747,0.412755,0.484112,0.638826,0.526946,0.583784,0.62963,0.606771,0.473684,0.561845,0.352,0.701493,0.639706,0.751389,0.4375,0.565619,0.612389,0.708791,0.514019,0.744411,0.522523,0.6,0.580122,0.69898,0.325,0.675978,0.492701,0.672414,0.454545,0.545455,0.672646,0.785131,0.37037,0.717804,0.788732,0.709375,0.662994,0.742972,0.838583,0.587667,0.602339,0.765408,0.642442,0.588235,0.660204,0.72067,0.485577,0.616279,0.513924,0.51634,0.609023,0.496,0.485981,0.635073,0.576057,0.688119,0.65812,0.729167,0.627504,0.699029,0.510511,0.546117,0.571429,0.377358,0.692483,0.64659,0.700935,2596216340
3,2035,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40340,1270,3155,3392,6023,6643,6846,6605,5157,3215,3037,2033,781,21191,291,785,1356,849,2670,4377,4481,3251,2013,1843,1242,465,30641,641,1767,2453,2070,4742,6025,5845,4382,2745,2525,1672,635,0.556291,0.390244,0.502591,0.45283,0.509138,0.355932,0.461538,0.240385,0.610429,0.52381,0.643357,0.38,0.428571,0.502693,0.593407,0.416667,0.629685,0.401709,0.489899,0.422917,0.610256,0.282051,0.57563,0.391304,0.558011,0.363636,0.350515,0.509601,0.694161,0.289157,0.590387,0.704918,0.624214,0.549065,0.647059,0.773946,0.471655,0.479518,0.661826,0.508721,0.382353,0.545078,0.52809,0.363861,0.456,0.385604,0.38,0.489664,0.398374,0.327273,0.520601,0.455556,0.641148,0.568807,0.672131,0.515776,0.578244,0.421203,0.415677,0.428571,0.203704,0.591385,0.567568,0.606884,0.772627,0.615854,0.717617,0.811321,0.738903,0.627119,0.706861,0.567308,0.806748,0.746032,0.808392,0.6,0.723684,0.72711,0.862637,0.723958,0.842579,0.683761,0.737374,0.725,0.784615,0.538462,0.77591,0.634058,0.801105,0.454545,0.649485,0.79616,0.876738,0.46988,0.829268,0.852459,0.808176,0.782243,0.837728,0.89272,0.718821,0.733735,0.846473,0.773256,0.705882,0.765803,0.814607,0.616337,0.744,0.650386,0.626667,0.738352,0.666667,0.590909,0.762418,0.717222,0.784689,0.752294,0.868852,0.757724,0.790076,0.667622,0.714964,0.657143,0.462963,0.793946,0.77027,0.78442,2596216340
4,2010,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,194,0,15,33,7,52,29,37,25,26,13,5,0,1279,0,97,184,40,315,207,215,221,170,72,39,0,0.00404858,0,0.0019084,0,0.00808081,0,0.00464396,0.00617284,0.004,0,0.00108696,0,0,0.00162602,0.0133929,0,0.00144439,0.00884956,0,0.00229358,0,0,0.0032967,0,0.0283401,0,0.00666667,0.00481348,0.00287853,0,0.00316122,0.00884956,0.00276625,0.00312989,0.0044843,0.00446429,0.00382409,0.00338409,0.00716332,0.00545455,0,0.0035524,0,0.00470588,0.00250627,0,0,0.00353982,0,0,0.00252972,0.00367347,0.00518135,0.0133333,0.0100334,0.00339836,0.00356718,0.0123457,0.00438596,0,0,0.00552868,0.00408372,0.00625,0.0263158,0.043956,0.0133588,0,0.0222222,0.0185185,0.0278638,0.0246914,0.012,0.0294118,0.0206522,0,0.0152047,0.0243902,0.0446429,0.0194986,0.0163698,0.0353982,0.0107527,0.0321101,0.0229008,0.0681818,0.0175824,0.0277136,0.206478,0.0212766,0.0266667,0.0180505,0.0230282,0,0.0210748,0.0353982,0.0304288,0.0222222,0.0201794,0.00892857,0.0223072,0.0228426,0.0329513,0.0163636,0,0.0204263,0.0243902,0.0258824,0.0200501,0.018018,0.0425532,0.0197219,0.00666667,0.0169492,0.0235264,0.0228571,0.0207254,0.0133333,0.0468227,0.0260541,0.0214031,0.0296296,0.0263158,0,0,0.0228058,0.0234814,0.01875,4250655168
4,2011,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53979,2518,6121,6068,12589,12152,7387,6716,6668,4725,2446,1188,108,221,0,16,24,7,46,35,43,36,29,18,6,1,1267,1,69,156,22,301,216,215,221,178,79,33,2,0.00801603,0,0.00205339,0,0.0101833,0,0.00316456,0.00645161,0.00743494,0,0.00217865,0,0,0.00318471,0.017094,0,0.00148736,0.00909091,0,0.00225225,0,0,0.00218103,0.00232019,0.0434783,0,0.00694444,0.00468384,0.00291036,0,0.0058855,0,0.00271739,0.00407651,0.00228571,0.0043573,0.00353925,0.00591216,0.00734214,0.00179856,0,0.00445633,0,0.00227273,0.00498753,0,0.00757576,0.00353982,0,0,0.00282341,0.003772,0.00507614,0.0140845,0.0131579,0.00378453,0.00464576,0.0147783,0.00443787,0.0204082,0,0.00437318,0.00676379,0.00465116,0.0280561,0.043956,0.0123203,0,0.0244399,0.015625,0.0332278,0.0258065,0.0223048,0.0287356,0.0217865,0,0.0135135,0.0254777,0.042735,0.0134771,0.0153694,0.0363636,0.010929,0.0225225,0.019685,0.0540541,0.0130862,0.0324826,0.221344,0.0208333,0.0347222,0.0234192,0.0227008,0.00925926,0.0197967,0.0294118,0.0258152,0.0219505,0.0171429,0.0087146,0.021879,0.0244932,0.0323054,0.0179856,0,0.0222816,0.0172414,0.0272727,0.0224439,0.0153509,0.0454545,0.0202276,0.00714286,0.0168067,0.0223306,0.0217938,0.0253807,0.028169,0.0361842,0.0252302,0.0220674,0.0295567,0.0266272,0.0204082,0,0.0233236,0.0270552,0.020155,4250655168
4,2012,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53651,2453,6010,5834,12339,11895,7755,6496,6480,4839,2513,1128,206,276,1,15,24,4,55,49,49,48,43,20,6,2,1492,18,61,142,49,283,297,257,263,217,91,27,8,0.00414079,0.00555556,0,0,0.0101626,0,0.00321027,0.00552486,0.00704225,0,0.00220507,0,0,0.00315956,0.0125523,0,0.00198906,0.0357143,0,0,0,0,0.00111359,0.00234742,0.0501931,0,0.0133333,0.00713436,0.00289017,0,0.00437637,0,0.00410959,0.00545746,0.00480192,0.00438596,0.00480769,0.00601375,0.00879765,0.00554529,0,0.00620018,0,0.00226757,0.00787402,0.00222222,0.00704225,0.00531242,0,0,0.00512689,0.00333333,0.00990099,0.0277778,0.0130719,0.00498021,0.00243013,0.0243309,0.00441826,0.06,0,0.00458015,0.00786988,0.0108865,0.0372671,0.0333333,0.0100402,0,0.0304878,0.016129,0.0449438,0.0331492,0.0211268,0.0344828,0.0242558,0,0.0133172,0.0331754,0.0669456,0.0132626,0.0179015,0.0714286,0.0102041,0.0298507,0.028,0.0625,0.0122494,0.0422535,0.223938,0,0.04,0.0273484,0.0219653,0.0186916,0.0224289,0.0380952,0.0273973,0.0295345,0.027611,0.0109649,0.0246795,0.0300687,0.0410557,0.0221811,0,0.0230292,0.0271739,0.0272109,0.0262467,0.0177778,0.056338,0.0260562,0.00699301,0.0283019,0.0258908,0.0258333,0.0247525,0.0833333,0.0359477,0.0277104,0.0243013,0.0510949,0.0338733,0.08,0,0.0244275,0.0341028,0.0326594,4250655168
4,2013,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53134,2387,5904,5631,11965,11573,8160,6206,6316,4951,2602,1073,288,359,4,20,25,10,61,71,66,56,57,29,7,2,1830,37,88,143,87,307,398,294,300,271,123,39,11,0.00614754,0.00588235,0,0.0208333,0.0162933,0,0.00325733,0.00518135,0.00673401,0,0.00454545,0,0.00360144,0.00318471,0.00873362,0,0.0035,0.0338983,0.00510204,0,0,0,0.00113122,0.00239808,0.0766284,0,0.0126582,0.00735294,0.00292056,0,0.00714678,0,0.00543478,0.00719424,0.0161491,0.00656455,0.00659755,0.00461255,0.00898204,0.00573614,0,0.00525394,0,0.00225225,0.00531915,0.0021978,0.0148148,0.00670103,0,0.00813008,0.00552341,0.0041684,0.0183486,0.0547945,0.00331126,0.00671907,0.00524934,0.0352645,0.00433526,0.105263,0,0.00392773,0.0112843,0.0126582,0.045082,0.0352941,0.0123203,0.0416667,0.0427699,0.0153846,0.0456026,0.0518135,0.026936,0.0186335,0.0318182,0,0.0156062,0.0398089,0.0829694,0.00854701,0.024,0.0847458,0.0153061,0.0322581,0.017094,0.0625,0.0147059,0.0479616,0.302682,0,0.056962,0.0367647,0.0245327,0.018018,0.0346344,0.0285714,0.0285326,0.0349902,0.0447205,0.0196937,0.0276469,0.0304428,0.0523952,0.0267686,0,0.0297723,0.0151515,0.027027,0.0345745,0.0153846,0.0592593,0.0350515,0.00694444,0.0243902,0.027091,0.0316799,0.0366972,0.136986,0.0430464,0.0328347,0.0354331,0.093199,0.0447977,0.122807,0,0.0290652,0.0462117,0.0617089,4250655168
4,2014,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,52658,2319,5769,5506,11663,11192,8572,5981,6172,5008,2654,1077,339,537,4,26,40,18,79,119,96,74,80,51,15,5,2413,37,158,190,148,368,566,372,375,339,162,63,20,0.0102459,0.00564972,0,0.0204082,0.022869,0,0.00492611,0.00507614,0.0101695,0.00636943,0.00463499,0,0.00604595,0.00318471,0.00833333,0.00287356,0.00759494,0.0540541,0.00483092,0,0,0,0.00233918,0.00700935,0.10566,0,0.0123457,0.00987654,0.00469208,0,0.0122494,0,0.0070028,0.00999667,0.0232258,0.00652174,0.0126302,0.0095511,0.0133136,0.00584795,0,0.00958188,0,0.00665188,0.00808625,0.00228833,0.0189873,0.00881286,0,0.015748,0.00747264,0.00681721,0.0288462,0.0684932,0.00343643,0.0109876,0.00790514,0.0479616,0.00727802,0.103448,0,0.00618238,0.0172798,0.0143084,0.0532787,0.0564972,0.0144928,0.0408163,0.0748441,0,0.047619,0.071066,0.040678,0.0191083,0.03708,0,0.025393,0.0429936,0.0916667,0.0114943,0.0329114,0.153153,0.0241546,0.0318182,0.0131004,0.030303,0.0175439,0.0443925,0.350943,0,0.0679012,0.054321,0.0316716,0.0446429,0.0423163,0.0186916,0.0392157,0.0493169,0.0606452,0.0217391,0.037575,0.0439351,0.0680473,0.0272904,0,0.0444251,0.0142857,0.037694,0.0512129,0.0297483,0.0886076,0.0435459,0.020979,0.0314961,0.0338938,0.0426076,0.0528846,0.178082,0.0790378,0.0465057,0.0434783,0.143885,0.055313,0.155172,0.0144928,0.0401855,0.0607581,0.0858506,4250655168
4,2015,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.601082,0.002,0.00041,A,0,26,52136,2273,5662,5438,11346,10929,8807,5832,5984,5039,2742,1079,378,801,8,41,54,32,107,180,137,122,120,73,22,8,3160,53,232,263,196,500,749,487,471,426,216,82,33,0.0164609,0.0225989,0.00203666,0.0208333,0.0395833,0,0.00494234,0.020202,0.00675676,0.00645161,0.00584112,0,0.00887199,0.00814332,0.0165289,0.00630915,0.0107198,0.0625,0.0139535,0.00224215,0,0,0.00364078,0.0115741,0.172131,0,0.0121212,0.0145985,0.00858369,0.0181818,0.0155709,0,0.011065,0.0128901,0.0328698,0.00662252,0.0185126,0.0141509,0.0168971,0.00562852,0,0.0117548,0.0194175,0.00911162,0.0163934,0.00900901,0.0306748,0.0148794,0,0.016,0.0120482,0.00986278,0.046729,0.113924,0.0105634,0.0167648,0.00956284,0.0685579,0.00458716,0.132075,0,0.0117832,0.0255827,0.0180328,0.0761317,0.0903955,0.0203666,0.0416667,0.116667,0,0.062603,0.106061,0.0405405,0.0193548,0.0373832,0,0.0329531,0.0504886,0.119835,0.022082,0.0418581,0.178571,0.027907,0.0336323,0.00847458,0.0344828,0.0230583,0.0509259,0.397541,0,0.0909091,0.0705596,0.0441447,0.0545455,0.0657439,0.0212766,0.0456432,0.0610583,0.0847029,0.0309051,0.0577721,0.0613208,0.0998464,0.0337711,0,0.0579345,0.0485437,0.0546697,0.0655738,0.0427928,0.104294,0.055413,0.0143885,0.04,0.0446331,0.0531732,0.0934579,0.253165,0.0880282,0.0632199,0.0505464,0.198582,0.0611621,0.188679,0.0142857,0.0549882,0.0830017,0.108197,4250655168
4,2016,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.598684,0.002,0.00041,A,0,26,51680,2205,5503,5331,11135,10701,9052,5629,5824,5018,2826,1103,392,474,6,34,36,21,82,107,67,78,65,39,10,5,2891,48,219,263,156,517,676,429,425,376,202,73,37,0.0165975,0.0117647,0.00819672,0,0.0289256,0,0.00337268,0.0107527,0.00623053,0,0.00236967,0,0.00640205,0.00322061,0.0232558,0.00653595,0.0089192,0.025,0.0045045,0,0,0,0.00247831,0.00469484,0.0982906,0,0.0125786,0.00829384,0.0044586,0,0.00765156,0,0,0.00646919,0.0238095,0.00232019,0.0141116,0.00379147,0.00460829,0.003861,0,0.00668338,0.00518135,0.00724638,0.00833333,0.00438596,0.0110497,0.00824955,0,0,0.00582848,0.00603708,0.021645,0.0681818,0,0.0107376,0.00533333,0.0421546,0.00671141,0.0666667,0.0116279,0.00717131,0.0166955,0.0117647,0.0726141,0.0882353,0.0307377,0.0408163,0.105372,0,0.0489039,0.0698925,0.0280374,0.0211268,0.0319905,0,0.0371319,0.0434783,0.111628,0.0326797,0.0372508,0.158333,0.036036,0.0237069,0.00766284,0,0.0210657,0.0399061,0.333333,0,0.0691824,0.0687204,0.0464968,0.0510204,0.0559152,0.020202,0.0373563,0.0609465,0.0780423,0.0348028,0.0525978,0.0606635,0.0737327,0.034749,0,0.0543024,0.0414508,0.0531401,0.0666667,0.0460526,0.0883978,0.0515597,0.0142857,0.0472441,0.035526,0.047003,0.0865801,0.238636,0.0688406,0.062508,0.0426667,0.163934,0.0520134,0.155556,0.0348837,0.0549801,0.0823258,0.0957983,4250655168
4,2017,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.600309,0.002,0.00041,A,0,26,51157,2135,5391,5252,10818,10518,9164,5446,5693,5052,2900,1144,422,276,8,15,23,17,44,67,42,44,31,18,9,4,2382,32,172,236,120,447,564,340,355,289,165,70,32,0.0123203,0,0,0,0.027897,0,0.00512821,0.0052356,0.00314465,0,0,0,0.00398936,0.0015528,0.00460829,0.013468,0.00422164,0.0252101,0,0,0,0,0.00117647,0.00232558,0.0396476,0,0.00641026,0.00628931,0.00518135,0,0.0066305,0,0,0.00312826,0.011065,0.00241546,0.00740264,0.00379867,0.00621118,0,0,0.00906843,0,0.004914,0.00278552,0,0,0.00416884,0,0.00763359,0.00279642,0.00350416,0.0130435,0.0337079,0.0070922,0.00638769,0,0.021327,0.00661157,0.0263158,0,0.00321802,0.010089,0.00993377,0.0616016,0.068323,0.0183299,0.02,0.0987124,0,0.0307692,0.0732984,0.0251572,0.0214286,0.0193237,0,0.0319149,0.0248447,0.0691244,0.037037,0.0332454,0.12605,0.0411523,0.0186722,0.0113636,0,0.02,0.0302326,0.23348,0.0222222,0.0641026,0.0578616,0.0388601,0.0505051,0.0433996,0.0188679,0.0322108,0.049357,0.0650069,0.031401,0.0505311,0.0522317,0.0621118,0.0275591,0,0.0486397,0.0341463,0.044226,0.0584958,0.0220264,0.0594595,0.0393434,0.0206897,0.0534351,0.0290828,0.0402979,0.0782609,0.191011,0.0531915,0.0547517,0.0341064,0.130332,0.0429752,0.131579,0.0114943,0.0458568,0.0783383,0.0612583,4250655168
4,2018,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.604427,0.002,0.00041,A,0,26,50595,2148,5236,5161,10538,10261,9301,5369,5504,4994,2997,1201,430,154,2,9,11,8,21,42,25,22,19,7,8,2,1799,23,103,174,76,315,448,263,262,230,127,57,21,0.00639659,0,0,0,0.0145833,0,0.00170358,0,0.00310559,0,0,0,0.00140056,0.00311526,0,0.00334448,0.00225479,0,0,0,0,0,0,0,0.00956938,0,0.00568182,0.00124069,0.00131752,0.0104167,0.00360577,0,0.00144092,0.00213904,0.00291971,0.00737101,0.00480154,0.00194175,0.0015361,0,0,0.00582848,0,0.00236967,0,0,0,0.0031463,0,0.00704225,0.00171821,0.00174672,0.0127119,0,0.00348432,0.00338014,0,0.0168269,0.00332779,0.0232558,0,0.00244698,0.00854179,0.00510204,0.0490405,0.0387097,0.0104603,0.0188679,0.0770833,0,0.0221465,0.0497512,0.0186335,0.028169,0.0123916,0,0.0252101,0.017134,0.0373832,0.0234114,0.0310034,0.0940171,0.0336134,0.0101626,0.016129,0,0.0143198,0.0141509,0.200957,0.0222222,0.0397727,0.0409429,0.0322793,0.0520833,0.0366587,0.019802,0.0216138,0.0381462,0.0510949,0.019656,0.0380922,0.0368932,0.0399386,0.0252632,0,0.0399667,0.0146341,0.035545,0.0465753,0.0177778,0.0451977,0.0293655,0.0155039,0.056338,0.0220504,0.0270742,0.0762712,0.142857,0.0383275,0.0434217,0.0206612,0.120192,0.0382696,0.0697674,0,0.0244698,0.0597926,0.042517,4250655168
4,2019,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.601864,0.002,0.00041,A,0,26,50003,2039,5106,5038,10235,10058,9334,5353,5306,4928,3091,1257,441,94,1,4,3,6,6,30,10,16,9,6,9,2,1238,16,52,110,51,190,321,185,197,142,96,41,15,0,0,0,0,0.00840336,0,0,0,0.00611621,0,0,0,0,0.00160256,0,0,0.00232153,0,0,0,0,0,0.00119904,0,0.00485437,0,0,0,0.00130719,0,0.00495356,0,0,0.00143421,0.00298063,0,0.00291734,0.00100908,0.00158983,0,0,0.00425532,0,0.00729927,0,0,0,0.00238284,0,0.0070922,0.0011655,0.000852515,0,0,0,0.00157315,0.00139276,0.0047619,0.0033557,0,0,0.00327332,0.00440529,0.00378788,0.027897,0.0320513,0.00873362,0,0.0588235,0,0.0141093,0.0436893,0.0152905,0.027027,0.00512164,0,0.0131579,0.0176282,0.0186047,0.016129,0.0278584,0.0576923,0.0248963,0.00400802,0.0161943,0,0.0119904,0.00928074,0.150485,0.0243902,0.0224719,0.0335404,0.020915,0.0421053,0.0272446,0.0192308,0.0178042,0.0258157,0.0372578,0.0146699,0.03047,0.0262361,0.0302067,0.01875,0,0.0357447,0.00956938,0.0243309,0.0298103,0.0112613,0.0444444,0.0174742,0.0163934,0.0425532,0.0166084,0.016624,0.0452675,0.0631579,0.0217391,0.0271369,0.0125348,0.0761905,0.0268456,0.0666667,0,0.0155483,0.0434235,0.0284091,4250655168
4,2020,0.6,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,49488,1952,5033,4947,10028,9834,9321,5488,5059,4804,3210,1284,460,59,0,1,4,2,5,23,5,6,10,4,2,2,843,15,30,60,35,114,228,130,117,113,71,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164204,0,0,0.00116482,0,0,0,0,0,0,0,0,0,0,0.00123609,0.00133779,0,0.00436681,0,0,0.00144823,0,0,0.00130634,0.00100402,0.00157729,0,0,0.000856164,0,0.00470588,0,0,0.010989,0.000808625,0,0,0.000298864,0.00173762,0,0,0,0.000531138,0.00434153,0.00235849,0.0034965,0,0,0.00242326,0.00522876,0.00383877,0.0175824,0.0197368,0.00653595,0.0172414,0.0273684,0,0.00878735,0.0252525,0.0143266,0.0263158,0.00513479,0,0.0118343,0.00821018,0.00934579,0.00628931,0.019802,0.030303,0.0159363,0.00394477,0.0122951,0,0.00840336,0.00696056,0.101523,0.0227273,0.0117647,0.0234858,0.012709,0.0322581,0.0262009,0.0104167,0.0135338,0.0177408,0.023988,0.00522193,0.0199216,0.0160643,0.022082,0.00851064,0,0.0222603,0.00913242,0.0164706,0.0167131,0.00643777,0.032967,0.0105121,0.00775194,0.0238095,0.0104603,0.0130321,0.0202429,0.0294118,0.0107914,0.0171292,0.0144718,0.0518868,0.0262238,0.0434783,0,0.0129241,0.0405229,0.0307102,4250655168
