SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
49,2030,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43674,1390,3840,3958,7136,7918,7731,7201,4038,3884,3404,1649,713,449,3,13,26,9,50,95,89,48,85,48,19,6,1381,18,50,89,52,162,333,294,137,186,141,50,26,0.0125945,0,0.0121655,0,0.101896,0,0.00196078,0.0463576,0.0131926,0.0075188,0.00147929,0,0.0291262,0.0140845,0,0,0.00517799,0,0,0.00206186,0,0,0.0117647,0.00254453,0,0,0.142857,0.00806452,0.00487805,0,0.0124346,0,0.0221843,0.00830641,0.0017331,0.00315457,0.00335233,0.00984683,0,0.00278552,0,0.00829876,0.00704225,0.0194647,0.0344828,0.00232019,0.0722892,0.0239321,0,0,0.00589459,0.017,0,0,0,0.0030774,0.00326797,0,0.00787402,0,0,0.00371747,0.0151172,0.0220884,0.0352645,0,0.0170316,0,0.182464,0,0.00980392,0.139073,0.0237467,0.0300752,0.0177515,0,0.0776699,0.0440141,0.00588235,0.0111524,0.0271845,0,0.0127119,0.028866,0.0105263,0,0.0339869,0.0254453,0.00555556,0.114286,0.305195,0.0268817,0.0243902,0.0431034,0.0517016,0.015873,0.0614334,0.0235348,0.0225303,0.00946372,0.0137446,0.0284464,0.00340136,0.0111421,0,0.0186722,0.0140845,0.0340633,0.111111,0.0232019,0.13253,0.0572554,0,0.0227273,0.0260055,0.048,0.010101,0,0.0128205,0.0156947,0.0179739,0.00487805,0.0275591,0.0208333,0,0.010223,0.0355253,0.0903614,3745733404
49,2031,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43069,1327,3742,3824,6887,7737,7544,7179,4186,3755,3340,1702,739,640,5,17,34,12,70,134,145,65,96,75,27,16,1876,19,70,114,66,227,446,404,189,228,202,76,38,0.02,0,0.012285,0,0.137019,0,0,0.0526316,0.0129199,0.015748,0.00148368,0,0.0495868,0.0215054,0,0,0.00844704,0.0070922,0.00408163,0.00614754,0,0,0.0151515,0.00817439,0,0,0.203822,0.0147453,0.00922819,0,0.0160462,0.0140845,0.0239726,0.0112307,0.00528169,0.0127389,0.00546075,0.0130152,0,0,0,0.0136411,0.00729927,0.0291971,0.0401606,0.00473934,0.101796,0.0317509,0,0,0.00787402,0.0249364,0,0,0,0.0062588,0.00339559,0.00234192,0.0106383,0.02,0,0.0056338,0.022003,0.0293501,0.055,0,0.02457,0,0.216346,0,0.0137795,0.171053,0.0232558,0.0629921,0.0148368,0,0.117355,0.0573477,0.00578035,0.0114943,0.0376868,0.0141844,0.0285714,0.0327869,0.0205128,0.0185185,0.0495868,0.0435967,0.00578035,0.148148,0.33758,0.0428954,0.033557,0.0258621,0.0686778,0.028169,0.0684932,0.034628,0.0193662,0.022293,0.0197952,0.0444685,0.00524476,0.0140845,0,0.0241343,0.0510949,0.0486618,0.124498,0.028436,0.143713,0.0773736,0,0.021978,0.0386543,0.064631,0.0103093,0.0175439,0.0219298,0.0264434,0.0203735,0.00936768,0.0382979,0.04,0.0136986,0.0225352,0.0500759,0.119497,3745733404
49,2032,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42445,1371,3537,3652,6620,7432,7470,7057,4388,3616,3356,1738,768,911,3,22,48,24,109,188,213,103,112,115,34,13,2587,24,86,191,91,401,580,547,297,273,277,89,32,0.0226131,0,0.0123153,0.0178571,0.152174,0,0,0.083871,0.0210526,0.0169492,0.00442478,0,0.0638298,0.0346021,0.00606061,0,0.0114171,0.00719424,0.0124481,0.00852878,0.00526316,0,0.0290055,0.0190217,0.00571429,0,0.25974,0.0192308,0.0128866,0.017094,0.0218833,0.0327869,0.0295139,0.0177033,0.00689655,0.0165017,0.00794473,0.0219539,0.00177936,0,0,0.0144181,0.0144928,0.0406091,0.0544747,0.007109,0.126437,0.043697,0,0,0.0125358,0.0366876,0.00512821,0.0169492,0.00421941,0.0117015,0.00705467,0.00497512,0.0154867,0.0392157,0,0.0113101,0.0321101,0.0450644,0.0653266,0.0217391,0.0344828,0.0178571,0.26087,0,0.0160966,0.187097,0.0552632,0.0677966,0.0250737,0,0.16844,0.0761246,0.0121212,0.0114943,0.0557421,0.0143885,0.0456432,0.0341151,0.0263158,0.037037,0.0718232,0.0516304,0.0114286,0.0285714,0.415584,0.0673077,0.0438144,0.042735,0.0848806,0.0327869,0.078125,0.0444976,0.0293103,0.039604,0.0307427,0.0702525,0.0106762,0.0271084,0,0.038105,0.0724638,0.0736041,0.175097,0.042654,0.172414,0.100597,0.0192308,0.0103093,0.0587393,0.100105,0.025641,0.0338983,0.0168776,0.0434851,0.026455,0.0199005,0.0486726,0.0784314,0.0285714,0.0395853,0.0695719,0.137339,3745733404
49,2033,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41849,1345,3384,3624,6397,7208,7344,6897,4615,3488,3323,1787,790,1309,8,29,62,28,169,254,301,174,158,153,52,20,3673,33,112,291,114,615,803,735,462,367,369,150,58,0.0379747,0,0.0148148,0.0185185,0.170732,0,0.00429185,0.0921053,0.0245902,0.0172414,0.0106545,0,0.0858676,0.0552677,0.0178571,0.00395257,0.0213941,0.0234375,0.0207469,0.0155902,0.00531915,0.0188679,0.0434783,0.0289474,0.011976,0,0.309211,0.0255376,0.0208153,0.0258621,0.0337838,0.0169492,0.046875,0.0177628,0.015411,0.02589,0.016382,0.0400891,0.00561798,0,0,0.020555,0.0289855,0.0530504,0.0916667,0.0119332,0.128655,0.0592168,0,0,0.022214,0.053838,0.011976,0.0163934,0.0130435,0.0197076,0.0125899,0.015544,0.0204545,0.0188679,0,0.0175268,0.0400925,0.0709677,0.0987342,0.035461,0.0444444,0.0555556,0.314634,0,0.0343348,0.210526,0.0819672,0.0862069,0.0334855,0.0571429,0.225403,0.0967185,0.047619,0.0118577,0.0876467,0.0546875,0.0705394,0.0601336,0.0425532,0.0377358,0.105189,0.0815789,0.0299401,0.0285714,0.453947,0.104839,0.0633131,0.0517241,0.111486,0.0847458,0.114583,0.0580893,0.0496575,0.0873786,0.0526316,0.115813,0.0299625,0.0314286,0,0.061665,0.0797101,0.103448,0.233333,0.0644391,0.222222,0.135307,0.0380952,0.0107527,0.0814513,0.146055,0.0359281,0.0655738,0.0304348,0.070089,0.0431655,0.0336788,0.0795455,0.132075,0.028169,0.0632911,0.0878951,0.172043,3745733404
49,2034,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41247,1273,3265,3509,6263,6868,7208,6722,4890,3375,3244,1865,812,1896,16,36,89,45,219,414,402,254,204,240,84,34,5135,57,139,379,161,814,1181,1022,670,478,493,223,93,0.0544554,0,0.0251889,0.0377358,0.198925,0.0149254,0.0155211,0.117647,0.0282776,0.0347826,0.0216667,0,0.121646,0.0812183,0.0121951,0,0.0368011,0.027027,0.0534979,0.02407,0.0105263,0.0638298,0.0555556,0.0467033,0.00625,0.0238095,0.322368,0.0426667,0.0331797,0.0431034,0.0548523,0.0508475,0.0568562,0.031894,0.019573,0.0369128,0.0275911,0.0579235,0.0187617,0.00909091,0,0.0329897,0.0283688,0.0686813,0.117647,0.0168675,0.169492,0.0806452,0,0.01,0.0329959,0.0778602,0.0232558,0.0169492,0.012766,0.03152,0.020073,0.0212766,0.0362812,0.0377358,0.0144928,0.0235174,0.0632411,0.108696,0.148515,0.0428571,0.070529,0.132075,0.346774,0.0149254,0.0643016,0.235294,0.11054,0.121739,0.0583333,0.0555556,0.284436,0.150592,0.0792683,0.0121951,0.134466,0.0900901,0.123457,0.0875274,0.0526316,0.12766,0.145299,0.112637,0.03125,0.0952381,0.493421,0.157333,0.106912,0.12069,0.159634,0.101695,0.137124,0.0888126,0.0782918,0.147651,0.0866643,0.145355,0.0487805,0.0515152,0.0263158,0.0907216,0.12766,0.14011,0.277311,0.0987952,0.242938,0.175484,0.0366972,0.02,0.116235,0.198093,0.0523256,0.0677966,0.0638298,0.1064,0.060219,0.0664894,0.113379,0.132075,0.0434783,0.0940695,0.135178,0.223913,3745733404
49,2035,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40676,1228,3155,3427,6055,6699,7039,6626,5022,3300,3183,1902,850,2749,24,65,147,79,314,620,556,406,281,305,143,45,7316,81,247,513,273,1072,1729,1428,1010,645,678,346,135,0.0939948,0.0204082,0.0393701,0.0727273,0.199461,0.015625,0.021692,0.140625,0.0442708,0.0608696,0.0409836,0,0.162963,0.0948276,0.0375,0.00406504,0.056196,0.0480769,0.0950413,0.0380313,0.010582,0.106383,0.0935673,0.0775623,0.0193548,0.0697674,0.368421,0.0607735,0.0468293,0.0727273,0.0858586,0.0655738,0.078727,0.0494259,0.0361664,0.08,0.0443734,0.0848953,0.028463,0.0257235,0,0.046344,0.057971,0.0938338,0.183857,0.0317848,0.2,0.110385,0,0.029703,0.0557465,0.10203,0.0486486,0.0344828,0.0344828,0.0515332,0.0373832,0.0393701,0.0597701,0.0909091,0.0140845,0.035865,0.0874898,0.14128,0.224543,0.0952381,0.115486,0.163636,0.363881,0.078125,0.104121,0.25,0.166667,0.165217,0.111475,0.0555556,0.346296,0.215517,0.14375,0.0284553,0.201009,0.134615,0.239669,0.131991,0.0582011,0.191489,0.233918,0.177285,0.0516129,0.0930233,0.618421,0.232044,0.166829,0.145455,0.227273,0.196721,0.175879,0.136296,0.115732,0.250909,0.13809,0.201764,0.0910816,0.073955,0.0263158,0.15036,0.173913,0.22252,0.363229,0.141809,0.275676,0.232201,0.0540541,0.0693069,0.172203,0.261752,0.135135,0.189655,0.112069,0.159737,0.11215,0.110236,0.181609,0.236364,0.056338,0.142405,0.177433,0.300221,3745733404
50,2010,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,187,0,13,26,4,48,29,37,22,31,11,5,0,1211,0,69,163,23,273,202,228,202,177,78,28,0,0,0,0.00572519,0,0.0020202,0.0185185,0.00154799,0,0.004,0,0.00434783,0,0,0.00325203,0,0.00835655,0.00577756,0,0.0107527,0.00458716,0.00763359,0.0227273,0.0021978,0.00461894,0.0445344,0,0,0.00240674,0.00287853,0,0.00158061,0.00884956,0.00138313,0.00250391,0.00224215,0.00223214,0.00414277,0.00169205,0.00286533,0.00545455,0,0.000888099,0,0.00470588,0.00250627,0.00675676,0,0.00303413,0.00666667,0,0.00404756,0.00408163,0.00518135,0,0,0.00302077,0.00475624,0.00740741,0.00292398,0,0,0.00414651,0.00204186,0.00625,0.0202429,0.021978,0.0229008,0,0.0181818,0.0740741,0.0247678,0.0185185,0.028,0.0294118,0.0206522,0,0.0175439,0.0178862,0.0178571,0.0362117,0.0178142,0.0265487,0.0215054,0.0229358,0.0267176,0.0681818,0.0241758,0.0254042,0.206478,0,0.02,0.0204573,0.0259067,0.0277778,0.0136986,0.0442478,0.02213,0.0184664,0.0224215,0.0223214,0.0188018,0.0203046,0.0243553,0.0218182,0,0.0106572,0.00609756,0.0141176,0.0275689,0.0292793,0.0212766,0.0237674,0.02,0.0338983,0.0227675,0.0212245,0.0103627,0.0133333,0.0167224,0.0232851,0.0309156,0.0320988,0.0263158,0.0625,0.0188679,0.015895,0.0178663,0.021875,1818134108
50,2011,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54030,2521,6166,6075,12682,12134,7375,6699,6716,4732,2406,1180,106,216,0,13,25,1,54,35,38,27,39,16,6,0,1225,1,56,134,13,275,203,219,205,190,86,33,1,0.00397614,0,0.00976562,0,0,0.0217391,0.003125,0,0.00377358,0.00558659,0.00326087,0,0.00120192,0.00315457,0,0.00862069,0.00435203,0,0.00529101,0.00235294,0.0111111,0.027027,0.00108696,0.00464037,0.0583658,0,0,0.00243605,0.00233645,0.01,0.00212879,0.0185185,0.00141643,0.00287632,0.00337838,0,0.00289389,0.00255754,0.0028777,0.00546448,0.04,0.00260417,0,0.00722892,0.00243309,0.00447427,0,0.00326797,0.00689655,0,0.00437919,0.00536525,0.0052356,0,0.00662252,0.00366069,0.00362757,0.0127551,0.00449775,0,0,0.00424628,0.00513084,0.00946372,0.0258449,0.0157068,0.0273438,0,0.0142276,0.0652174,0.0265625,0.0180723,0.0226415,0.0335196,0.0195652,0,0.0168269,0.0189274,0.017316,0.0344828,0.0203095,0.0291262,0.015873,0.0211765,0.0259259,0.108108,0.0206522,0.025522,0.202335,0,0.0198675,0.0194884,0.0257009,0.04,0.0133049,0.0462963,0.0226629,0.0172579,0.0225225,0.0221239,0.0199357,0.0204604,0.0230216,0.0291439,0.04,0.0104167,0.00591716,0.0192771,0.0218978,0.0246085,0.02,0.0223731,0.0206897,0.0420168,0.0231839,0.0226991,0.0104712,0,0.0231788,0.0234789,0.0290206,0.0382653,0.0269865,0.0625,0.0333333,0.0176929,0.0220626,0.0252366,1818134108
50,2012,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53697,2452,6062,5870,12446,11918,7714,6447,6586,4824,2470,1098,194,281,0,13,25,4,54,57,47,43,51,19,6,0,1512,6,51,122,31,280,305,269,260,212,110,37,8,0.00974659,0.00505051,0.00821355,0,0,0.0212766,0.00470958,0,0.00711744,0.00598802,0.00440529,0,0.00124688,0.00155521,0,0.014245,0.00440098,0,0.00526316,0.0022779,0.0178571,0.027027,0.0010989,0.00484262,0.054902,0,0,0.00241838,0.00586854,0.00990099,0.00324149,0.0285714,0,0.00356102,0.0045045,0,0.00583468,0.00423729,0.00148368,0.00742115,0,0.00518135,0,0.0102041,0.00484262,0.00653595,0.00714286,0.0036157,0.0142857,0,0.00643832,0.00627878,0,0,0.00668896,0.00462153,0.00625,0.0127226,0.00758725,0,0,0.00492958,0.00639659,0.0144928,0.0331384,0.010101,0.0349076,0,0.0119284,0.0425532,0.0361068,0.017341,0.0355872,0.0718563,0.0264317,0,0.0162095,0.0186625,0.0176991,0.048433,0.0298289,0.0190476,0.0210526,0.0250569,0.0428571,0.135135,0.021978,0.0411622,0.247059,0,0.0182927,0.0181378,0.032277,0.039604,0.0189087,0.0857143,0.0168539,0.0207187,0.0236486,0.0202247,0.0269044,0.0313559,0.0237389,0.0315399,0,0.0181347,0.00584795,0.0306122,0.0266344,0.0305011,0.0357143,0.0253099,0.0357143,0.030303,0.0298738,0.0334868,0.02,0,0.0200669,0.0261054,0.035,0.043257,0.0318665,0.0277778,0.031746,0.0288732,0.032516,0.0289855,1818134108
50,2013,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53245,2394,5956,5704,12108,11652,8094,6238,6417,4831,2588,1055,262,399,3,8,31,7,63,92,64,58,72,32,9,2,1847,14,56,130,52,306,416,304,293,270,144,46,16,0.0138067,0.00507614,0.00817996,0,0,0.0238095,0.0063593,0,0.0100334,0.0121212,0.0055991,0,0.00127226,0.00454545,0,0.0169972,0.00696517,0,0.00473934,0.00440529,0.0250896,0.027027,0.00108932,0.00487805,0.0931174,0,0,0.00361011,0.00771971,0.010101,0.00326264,0.0666667,0.00141844,0.00566478,0.00696864,0,0.00713128,0.00426621,0,0.0115385,0,0.0060241,0,0.0197531,0.00240964,0.00884956,0.00689655,0.0065548,0.00729927,0,0.0100423,0.00796646,0,0.0131579,0.00660066,0.00614497,0.0115385,0.0104987,0.0151745,0,0,0.0085531,0.0116667,0.0188088,0.0414201,0.0152284,0.0470348,0,0.0133588,0.047619,0.0445151,0.0238095,0.0301003,0.0787879,0.0279955,0,0.0203562,0.0257576,0.0132743,0.0849858,0.0373134,0.0192308,0.0379147,0.0242291,0.078853,0.108108,0.0272331,0.0439024,0.251012,0,0.00621118,0.0204573,0.0409739,0.0808081,0.0228385,0.12381,0.0170213,0.0236588,0.0325203,0.0213777,0.0353323,0.03157,0.021148,0.0461538,0,0.020654,0.0229885,0.0419753,0.0240964,0.0420354,0.0344828,0.0325118,0.0437956,0.0447761,0.0401691,0.0431866,0.0146341,0.0263158,0.029703,0.0327314,0.0397436,0.0498688,0.0349014,0.027027,0.0149254,0.0349252,0.04,0.0376176,1818134108
50,2014,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,52770,2338,5812,5569,11813,11307,8460,6024,6227,4872,2693,1062,312,581,8,13,32,18,68,151,81,90,104,52,11,6,2431,34,73,148,92,347,576,402,377,341,210,63,23,0.0137255,0.00483092,0.0142566,0,0,0.0232558,0.00933126,0,0.0123839,0.0245399,0.00934579,0,0.00124844,0.00447094,0,0.0197183,0.0095,0,0.0046729,0.00875274,0.0258303,0.0526316,0.00109649,0.0152672,0.131474,0,0,0.00363196,0.00956366,0.010101,0.00549451,0.100917,0.00140056,0.00841468,0.0116279,0.00242718,0.0141753,0.00612423,0.00320513,0.012024,0,0.00797872,0,0.031477,0.00479616,0.0109649,0.0137931,0.00976769,0.0075188,0,0.0144928,0.0158052,0,0.0151515,0.00337838,0.00963946,0.0156658,0.0230179,0.015949,0,0,0.00960828,0.01373,0.0242718,0.0607843,0.0193237,0.0570265,0,0.0210084,0.0465116,0.0513219,0.0184049,0.0464396,0.0858896,0.0397196,0,0.0162297,0.023845,0.00462963,0.126761,0.047,0.0192308,0.0420561,0.0350109,0.107011,0.184211,0.0274123,0.0508906,0.318725,0,0.020979,0.0266344,0.0508069,0.0707071,0.0296703,0.220183,0.0140056,0.030966,0.0383721,0.0315534,0.0528351,0.0376203,0.0272436,0.0561122,0,0.0301418,0.0227273,0.0556901,0.0335731,0.0526316,0.0482759,0.0414467,0.0526316,0.0518519,0.0534085,0.058522,0.0135747,0.030303,0.0371622,0.042689,0.0665796,0.0818414,0.0558214,0,0.0151515,0.045085,0.0686499,0.0566343,1818134108
50,2015,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.696412,0.002,0.00041,A,0,26,52199,2284,5690,5480,11437,11038,8760,5853,6052,4951,2702,1042,364,840,10,22,41,28,89,217,119,127,146,85,19,10,3191,48,113,184,134,421,812,507,493,461,259,74,30,0.0204499,0.00952381,0.0161943,0,0.00202429,0.0222222,0.0155039,0,0.0119403,0.0304878,0.0204082,0,0.00263852,0.010479,0,0.0289855,0.0136226,0,0.0167364,0.0107066,0.0323741,0.025,0.00465658,0.0198511,0.191057,0,0,0.00853659,0.0133983,0.0188679,0.00741163,0.12963,0.0057554,0.0101798,0.0171359,0.00246305,0.0193424,0.0125786,0.00464396,0.0165631,0,0.0113438,0.00561798,0.0435835,0.00982801,0.0134831,0.0205479,0.0151515,0.00793651,0.00847458,0.0200433,0.0219298,0.00961538,0.015625,0.00641026,0.01293,0.0273598,0.0324324,0.0220126,0,0,0.0158133,0.0257461,0.0308943,0.0899796,0.0380952,0.0870445,0.0172414,0.0263158,0.0444444,0.0697674,0.0246914,0.0507463,0.097561,0.0588235,0,0.0158311,0.0329341,0.01,0.153623,0.061554,0.030303,0.0711297,0.0449679,0.129496,0.25,0.0337602,0.0669975,0.365854,0.0185185,0.0322581,0.0390244,0.0700365,0.0849057,0.0427594,0.287037,0.0143885,0.0393621,0.0587515,0.0344828,0.0744681,0.0512129,0.0356037,0.0848861,0,0.0366492,0.0224719,0.0799031,0.041769,0.0674157,0.0342466,0.0590112,0.0555556,0.0677966,0.0758397,0.0767544,0.0192308,0.03125,0.0416667,0.0549837,0.0820793,0.102703,0.086478,0.0238095,0.0327869,0.0512048,0.0883558,0.0682927,1818134108
50,2016,0.7,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0.697851,0.002,0.00041,A,0,26,51650,2223,5519,5416,11095,10789,8989,5763,5780,5022,2728,1099,385,322,4,4,14,12,28,81,58,52,51,27,7,6,2616,44,92,153,129,319,681,409,414,374,201,58,31,0.00808081,0,0.00400802,0,0.00199203,0,0.00620155,0,0,0.0251572,0.0036855,0,0.00134409,0.00776398,0,0.0153374,0.00361197,0,0.00884956,0.00215054,0.0254545,0,0.00478469,0.0075188,0.0524194,0,0.00735294,0.00236686,0.0108005,0,0.00350467,0.0582524,0.00140647,0.00267648,0.00990099,0,0.00751388,0.00363967,0.00315457,0.00421053,0,0.00345125,0.00520833,0.0119904,0.00726392,0.00663717,0.0129032,0.00433252,0.0142857,0,0.00691181,0.00721371,0.00454545,0.030303,0.00694444,0.0047865,0.0197183,0.0225352,0.0132013,0,0,0.00462963,0.00892857,0.00810373,0.0747475,0.0338164,0.0581162,0.0172414,0.0119522,0.0416667,0.0635659,0.00591716,0.0507042,0.0691824,0.044226,0,0.0120968,0.0310559,0.00485437,0.110429,0.0479876,0.0176991,0.0619469,0.0387097,0.112727,0.108696,0.0299043,0.0526316,0.229839,0.016129,0.0441176,0.0307692,0.0641677,0.0754717,0.0385514,0.262136,0.0154712,0.0354634,0.049505,0.0132275,0.0594577,0.0473157,0.0173502,0.0442105,0,0.0319241,0.0260417,0.0719424,0.0460048,0.0619469,0.0451613,0.0457623,0.0571429,0.015748,0.0638651,0.0667268,0.0136364,0.0606061,0.0347222,0.0483688,0.0647887,0.109859,0.0825083,0.0227273,0.0384615,0.0470679,0.0714286,0.0453809,1818134108
