SimulationNumber,Year,MDACoverageAttempted,MDAKillProb1,MDAFullSterProb1,MDAPartSterProb1,MDASterDur1,MDAPartSterMagnitude1,MDAMinAge1,MDAKillProb2,MDAFullSterProb2,MDAPartSterProb2,MDASterDur2,MDAPartSterMagnitude2,MDAMinAge2,MDAStartYear,MDANumRounds,MDAYearsBetweenRounds,Add_MDA,Add_Scheme,Add_Start,Add_Rounds,Add_Years_Between,Add_N_Work_or_Vil,Add_School_Coverage,Add_Work_Coverage,Team_MDA,AchievedMDACoverage,ProbOneGender,ProbBothGender,InitType,InitPrev,SimYears,Pop_total,Pop_6_7,Pop_8_12,Pop_13_17,Pop_0_9,Pop_10_19,Pop_20_29,Pop_30_39,Pop_40_49,Pop_50_59,Pop_60_69,Pop_70_79,Pop_80_plus,inf_total,inf_6_7,inf_8_12,inf_13_17,inf_0_9,inf_10_19,inf_20_29,inf_30_39,inf_40_49,inf_50_59,inf_60_69,inf_70_79,inf_80_plus,ant_total,ant_6_7,ant_8_12,ant_13_17,ant_0_9,ant_10_19,ant_20_29,ant_30_39,ant_40_49,ant_50_59,ant_60_69,ant_70_79,ant_80_plus,PrevalenceAasu,PrevalenceAfao,PrevalenceAfono,PrevalenceAgugulu,PrevalenceAlao,PrevalenceAlega,PrevalenceAlofau,PrevalenceAmaluia,PrevalenceAmanave,PrevalenceAmaua,PrevalenceAmouli,PrevalenceAnua,PrevalenceAoa,PrevalenceAoloau,PrevalenceAsili,PrevalenceAtuu,PrevalenceAua,PrevalenceAuasi,PrevalenceAumi,PrevalenceAunuu,PrevalenceAuto,PrevalenceAvaio,PrevalenceFagaalu,PrevalenceFagaitua,PrevalenceFagalii,PrevalenceFagamalo,PrevalenceFaganeanea,PrevalenceFagasa,PrevalenceFagatogo,PrevalenceFailolo,PrevalenceFaleniu,PrevalenceFatumafuti,PrevalenceFutiga,PrevalenceIliili,PrevalenceLaulii,PrevalenceLeloaloa,PrevalenceLeone,PrevalenceMalaeimi,PrevalenceMalaeloa/Aitulagi,PrevalenceMalaeloa/Ituau,PrevalenceMaloata,PrevalenceMapusagafou,PrevalenceMasausi,PrevalenceMasefau,PrevalenceMatuu,PrevalenceMesepa,PrevalenceNua,PrevalenceNuuuli,PrevalenceOnenoa,PrevalencePagai,PrevalencePago,PrevalencePavaiai,PrevalencePoloa,PrevalenceSailele,PrevalenceSeetaga,PrevalenceTafuna,PrevalenceTaputimu,PrevalenceTula,PrevalenceUtulei,PrevalenceUtumea East,PrevalenceUtumea West,PrevalenceVailoatai,PrevalenceVaitogi,PrevalenceVatia,Prev_AntigenAasu,Prev_AntigenAfao,Prev_AntigenAfono,Prev_AntigenAgugulu,Prev_AntigenAlao,Prev_AntigenAlega,Prev_AntigenAlofau,Prev_AntigenAmaluia,Prev_AntigenAmanave,Prev_AntigenAmaua,Prev_AntigenAmouli,Prev_AntigenAnua,Prev_AntigenAoa,Prev_AntigenAoloau,Prev_AntigenAsili,Prev_AntigenAtuu,Prev_AntigenAua,Prev_AntigenAuasi,Prev_AntigenAumi,Prev_AntigenAunuu,Prev_AntigenAuto,Prev_AntigenAvaio,Prev_AntigenFagaalu,Prev_AntigenFagaitua,Prev_AntigenFagalii,Prev_AntigenFagamalo,Prev_AntigenFaganeanea,Prev_AntigenFagasa,Prev_AntigenFagatogo,Prev_AntigenFailolo,Prev_AntigenFaleniu,Prev_AntigenFatumafuti,Prev_AntigenFutiga,Prev_AntigenIliili,Prev_AntigenLaulii,Prev_AntigenLeloaloa,Prev_AntigenLeone,Prev_AntigenMalaeimi,Prev_AntigenMalaeloa/Aitulagi,Prev_AntigenMalaeloa/Ituau,Prev_AntigenMaloata,Prev_AntigenMapusagafou,Prev_AntigenMasausi,Prev_AntigenMasefau,Prev_AntigenMatuu,Prev_AntigenMesepa,Prev_AntigenNua,Prev_AntigenNuuuli,Prev_AntigenOnenoa,Prev_AntigenPagai,Prev_AntigenPago,Prev_AntigenPavaiai,Prev_AntigenPoloa,Prev_AntigenSailele,Prev_AntigenSeetaga,Prev_AntigenTafuna,Prev_AntigenTaputimu,Prev_AntigenTula,Prev_AntigenUtulei,Prev_AntigenUtumea East,Prev_AntigenUtumea West,Prev_AntigenVailoatai,Prev_AntigenVaitogi,Prev_AntigenVatia,Seed
63,2023,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47746,1904,4681,4563,9172,9212,8847,6225,4731,4536,3142,1435,446,6,0,1,0,1,0,1,2,1,0,1,0,0,37,1,1,0,3,0,8,10,7,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000667557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102639,0,0,0.0365854,0,0.000388199,0,0,0,0,0,0,0,0.000912409,0,0.00238095,0,0,0,0.00299809,0,0,0,0,0,0,0,0.000554324,0,0,0,0,0,0,0.00133511,0,887781448
63,2024,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,47211,1848,4566,4472,8898,9010,8648,6485,4594,4468,3158,1478,472,6,0,1,0,0,1,0,3,1,0,1,0,0,44,1,1,1,1,2,9,16,6,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131387,0,0,0.0340909,0,0.00038625,0,0,0,0,0,0,0,0,0,0.00243902,0,0,0,0.00335383,0,0,0.000329272,0,0,0,0.00404858,0.000422833,0,0,0,0,0,0,0.00268637,0,887781448
63,2025,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,46673,1711,4416,4453,8612,8811,8416,6745,4459,4381,3220,1547,482,7,0,1,0,0,1,0,4,1,0,0,0,1,49,1,2,0,2,3,8,15,7,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678426,0,0,0,0,0,0,0,0,0,0.00294985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143072,0,0,0.0315789,0,0.000396983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431158,0,0,0.00033456,0,0,0,0.00416667,0.00028177,0,0,0.00183486,0,0,0,0.00339213,0,887781448
63,2026,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,46058,1665,4341,4300,8280,8589,8262,6936,4293,4354,3234,1586,524,9,0,0,0,0,0,0,6,1,1,0,0,1,54,0,3,0,2,3,9,14,6,11,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475737,0,0,0,0,0,0,0,0,0,0.000848896,0.000702247,0,0,0,0,0,0,0,0,0,0.00285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137091,0,0,0.0288462,0,0.000400802,0,0,0,0,0,0,0,0.000908265,0,0,0,0,0,0.00406268,0,0,0.000338753,0.000951475,0,0,0.00404858,0.000285388,0,0,0.00190114,0,0,0.000848896,0.00561798,0,887781448
63,2027,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,45521,1643,4183,4213,8053,8392,8122,7124,4161,4270,3231,1621,547,8,0,0,0,0,0,0,6,0,2,0,0,0,51,0,1,2,3,3,8,12,8,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145985,0,0,0,0,0,0.0030722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477327,0,0,0,0,0,0.002331,0,0,0,0.000854701,0,0,0,0,0,0,0,0,0,0,0.00288184,0,0,0,0,0,0,0,0.000638978,0,0,0,0,0,0.00145985,0,0,0,0,0,0.0122888,0,0,0.0309278,0,0,0,0,0,0,0,0,0,0.000958773,0,0,0,0,0,0.00378127,0,0,0.000341997,0.00190931,0,0,0.00396825,0.000146199,0,0.002331,0.00198413,0,0,0.000854701,0.00359971,0,887781448
63,2028,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44937,1567,4094,4096,7783,8181,7943,7265,4093,4170,3239,1697,566,10,0,0,0,1,0,0,7,0,2,0,0,0,55,2,1,3,4,4,9,13,9,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151976,0,0,0,0,0,0.00387898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945626,0,0,0,0,0,0.00232558,0,0,0,0.000879507,0,0,0,0,0,0,0,0,0,0,0.00283286,0,0,0,0,0,0,0,0.000655308,0,0,0,0,0,0.00455927,0,0,0,0,0,0.0131885,0,0,0.0322581,0,0,0,0,0,0,0,0,0,0.000935454,0,0,0,0,0,0.00349956,0,0,0,0.00283688,0,0,0,0.000148544,0,0.00232558,0.00203252,0,0,0.00175901,0.00442478,0,887781448
63,2029,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,44341,1549,3977,4000,7562,7966,7792,7337,4080,4034,3254,1717,599,11,0,0,1,1,1,0,2,5,1,1,0,0,51,1,2,3,6,3,8,7,16,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153374,0,0,0,0,0,0.00474684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953743,0,0,0,0,0,0.00238095,0,0,0,0.000929368,0,0,0,0,0,0,0,0,0,0,0.00274725,0,0,0,0,0,0,0,0.000659631,0,0,0,0,0,0.00613497,0,0,0,0,0,0.0110759,0,0,0.0103093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026424,0,0,0,0.00476872,0,0,0,0,0,0.0047619,0.00212314,0,0,0.0027881,0.00362319,0,887781448
63,2030,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43706,1556,3794,3884,7243,7807,7656,7349,4140,3913,3226,1756,616,10,0,0,0,1,2,1,1,4,1,0,0,0,51,0,3,3,6,5,7,6,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031348,0,0,0,0,0,0.00405186,0,0.000668896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171233,0.00244499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693001,0,0,0,0,0,0.00783699,0,0,0,0,0,0.00972447,0,0.000668896,0,0,0.000422833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118871,0,0,0,0.006244,0,0,0,0.000450383,0.00171233,0.00733496,0,0,0,0.00277264,0.00298285,0,887781448
63,2031,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,43134,1475,3692,3839,6994,7615,7503,7250,4310,3792,3221,1800,649,13,1,0,0,1,1,3,3,3,2,0,0,0,54,3,3,2,3,7,11,6,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492611,0,0,0,0,0,0.004095,0,0.000675676,0,0,0.000427899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488998,0,0,0,0,0.00174216,0,0,0,0,0.000951475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695894,0,0,0,0,0,0.0114943,0,0,0,0,0,0.00819001,0,0.000675676,0,0,0.000855798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061237,0,0,0,0.00684597,0,0,0,0.000604595,0.00174216,0.00769231,0,0,0,0.00475737,0.00306044,0,887781448
63,2032,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,42547,1334,3632,3692,6830,7307,7433,7066,4512,3694,3203,1816,686,19,2,0,0,2,0,4,5,3,5,0,0,0,68,5,3,1,6,6,16,11,15,8,5,1,0,0,0,0.00246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071582,0,0,0,0,0,0.010118,0,0,0,0,0,0.0040783,0,0.000683527,0,0,0.000448029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506073,0,0,0,0,0.00175131,0,0,0,0,0.00096432,0.000760456,0,0,0.00806452,0.00246914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071582,0,0,0.00221729,0,0,0.0185497,0,0,0,0,0,0.00815661,0,0.00205058,0,0,0.00134409,0,0,0.00035137,0,0,0,0,0,0,0,0,0.00247525,0,0.000631114,0,0,0.000361925,0.00607287,0,0,0,0.000915611,0.00350263,0.00759494,0,0,0,0.0048216,0.00304183,0,887781448
63,2033,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41951,1321,3544,3615,6596,7189,7205,6889,4794,3536,3191,1836,715,32,1,1,0,2,1,7,7,6,7,1,0,1,89,2,5,3,7,8,22,15,17,12,7,0,1,0,0,0.00484262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723066,0,0,0,0,0,0.0171527,0,0,0,0,0,0.00504202,0,0.000701754,0,0,0.000455581,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0.000318674,0,0,0.000731261,0.000509944,0,0,0,0.000310174,0.00175131,0,0,0,0,0.000977517,0.0015163,0,0,0.00854701,0.00484262,0,0,0,0,0,0,0,0,0,0.00194175,0,0,0,0.000723066,0,0,0.00227273,0,0,0.0308748,0,0,0,0,0,0.0117647,0,0.00280702,0,0,0.00136674,0,0,0.000705467,0.00126422,0.0018797,0.00280112,0,0,0,0,0,0,0,0.000637349,0,0,0.000731261,0.00611933,0,0,0,0.00155087,0.00525394,0.00263158,0,0,0,0.00488759,0.0030326,0,887781448
63,2034,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,41387,1318,3339,3552,6409,7012,7069,6718,5024,3445,3117,1840,753,45,0,2,0,1,2,12,8,8,8,3,1,2,128,2,4,4,7,7,34,24,18,18,14,4,2,0,0,0.00480769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722543,0,0,0,0,0,0.0222222,0,0,0,0,0,0.00618375,0,0.000719424,0,0,0.000935016,0,0,0,0.0013369,0,0.0056338,0,0,0,0,0,0,0,0.00032457,0,0,0.00111359,0.00157895,0,0,0,0.000464972,0.00513699,0,0,0,0,0.000988142,0.00154919,0,0,0.00840336,0.00721154,0,0,0,0,0,0,0,0.00167785,0,0.00195312,0.00174825,0,0,0.00289017,0,0,0.00245098,0,0,0.0376068,0,0,0,0,0,0.0141343,0,0.00431655,0,0,0.00327256,0.00169492,0,0.00142096,0.0026738,0.00184162,0.0112676,0,0,0,0,0,0,0,0.00129828,0,0,0.00222717,0.00631579,0,0,0,0.00216987,0.00856164,0.00265957,0.00229885,0,0,0.00494071,0.00387297,0,887781448
63,2035,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,40770,1249,3301,3382,6210,6829,6895,6550,5231,3375,3029,1862,789,59,0,2,1,1,2,10,14,12,8,9,1,2,173,4,5,6,8,10,41,40,28,22,17,5,2,0,0,0.0047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735835,0,0,0.00236967,0,0,0.026087,0,0,0,0,0,0.00617829,0,0,0,0,0.00191388,0,0,0.000361664,0.0013459,0,0.00877193,0,0,0,0,0,0,0,0.000661376,0,0,0.00112909,0.00213561,0,0,0,0.000943693,0.00511073,0,0,0,0,0.00204499,0.00318218,0,0,0.00793651,0.0238095,0,0,0,0,0,0,0,0.00170068,0,0.00191939,0,0,0,0.00367918,0,0.00414938,0.00236967,0,0,0.0486957,0,0,0,0,0,0.0105914,0,0.00433526,0,0.00162338,0.00478469,0.00345423,0,0.00180832,0.00269179,0.00182815,0.0175439,0,0,0,0,0,0,0,0.00231481,0,0,0.00376364,0.00640683,0.0046729,0,0,0.00393205,0.0153322,0,0.00228833,0,0.0185185,0.00408998,0.00795545,0,887781448
64,2010,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54359,2578,6237,6313,12893,12305,7109,6973,6835,4625,2354,1265,0,180,0,13,28,2,45,37,35,32,12,13,4,0,1211,0,95,152,40,270,228,220,205,145,65,38,0,0.00202429,0.00549451,0.00381679,0,0,0,0,0,0.008,0,0.00543478,0,0.00233918,0.00487805,0.00446429,0.00278552,0.00337025,0,0,0,0.00763359,0,0.0010989,0.00461894,0.0364372,0,0.0133333,0.00120337,0.00230282,0.00925926,0.00421496,0,0.00138313,0.00375587,0.00336323,0,0.00382409,0.000846024,0.00143266,0.00545455,0,0.000888099,0.00609756,0,0.00501253,0.00675676,0,0.00379267,0.00666667,0,0.0027827,0.00285714,0,0,0,0.00276904,0.00832342,0.00740741,0.00292398,0.0208333,0,0.00138217,0.00510465,0.00625,0.0161943,0.0384615,0.0209924,0.0196078,0.020202,0.037037,0.0201238,0.00617284,0.032,0.0117647,0.0217391,0,0.0163743,0.0227642,0.0133929,0.0306407,0.0178142,0.0176991,0.0215054,0.0229358,0.0229008,0,0.0208791,0.0115473,0.234818,0,0.0266667,0.0120337,0.0276339,0.0462963,0.0173867,0.00884956,0.0235131,0.0215962,0.014574,0.0111607,0.0232632,0.0228426,0.0186246,0.0218182,0,0.0213144,0.0243902,0.0188235,0.0125313,0.0225225,0.0141844,0.0230088,0.02,0.00847458,0.0192259,0.0228571,0.0103627,0,0.0167224,0.0250472,0.0225922,0.0222222,0.0263158,0.0208333,0.0188679,0.0138217,0.02195,0.028125,4207356952
64,2011,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,54046,2524,6131,6123,12675,12218,7278,6731,6708,4702,2425,1196,113,197,0,9,29,3,47,39,48,28,16,13,3,0,1204,2,78,128,26,264,236,224,203,146,67,35,3,0.0021322,0.00534759,0.00571429,0,0.00401606,0,0,0,0.0078125,0.00561798,0.00443459,0,0.00238379,0.00485437,0.0041841,0.00280899,0.00388538,0,0,0,0.00775194,0,0.00555556,0.00454545,0.0281124,0,0.0145985,0.002457,0.00291375,0.00934579,0.00424628,0,0,0.00347881,0.00229358,0.00452489,0.00415468,0.00172265,0.00143266,0.00358423,0,0.00174216,0.00591716,0,0.00549451,0.00442478,0.00729927,0.00327869,0.00680272,0,0.00410678,0.0041425,0,0,0,0.00261747,0.00846433,0.00771208,0.00294551,0.0192308,0.0185185,0.00138217,0.00625326,0.00627943,0.0170576,0.0374332,0.0228571,0.0163934,0.0200803,0.04,0.0189573,0.0118343,0.0390625,0.0168539,0.018847,0,0.0143027,0.0226537,0.0125523,0.0337079,0.0184556,0.00840336,0.0245098,0.0234192,0.0193798,0,0.0244444,0.0136364,0.208835,0,0.0291971,0.012285,0.027972,0.046729,0.0191083,0.00934579,0.0197183,0.0196078,0.0149083,0.0135747,0.0217322,0.0267011,0.02149,0.0215054,0,0.0200348,0.035503,0.0176322,0.0164835,0.0287611,0.0218978,0.0229508,0.0204082,0,0.0210472,0.0236123,0.0106383,0,0.019544,0.0231833,0.0229746,0.0231362,0.0265096,0.0192308,0.0185185,0.0124395,0.0244919,0.0266876,4207356952
64,2012,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53728,2471,6044,5877,12489,11943,7637,6469,6597,4743,2491,1139,220,234,0,10,23,5,46,45,62,31,29,14,2,0,1336,9,63,111,34,255,285,255,219,165,80,38,5,0.0045977,0.00537634,0.00757576,0.015625,0.00406504,0,0,0,0.011583,0.00561798,0.00453515,0,0.002442,0.00487805,0.00473934,0.00588235,0.00594648,0,0,0,0.00423729,0,0.00447928,0.00445434,0.0423729,0,0.013986,0.00365854,0.00297974,0.00934579,0.00529942,0,0.0014245,0.0044374,0.00473373,0.00451467,0.00605481,0.000856164,0.00149477,0.00181159,0,0.00253165,0.00617284,0,0.00549451,0.00218341,0.0150376,0.00299775,0,0,0.00521376,0.00513699,0.00518135,0,0.0031746,0.00271404,0.00987654,0.0125945,0.00584795,0.0178571,0,0.00070922,0.00846113,0.00477707,0.016092,0.0268817,0.032197,0.03125,0.0325203,0.0185185,0.0127796,0.00571429,0.042471,0.0168539,0.0238095,0,0.017094,0.0276423,0.014218,0.0323529,0.0242815,0,0.0242718,0.0187354,0.0211864,0,0.0302352,0.0155902,0.20339,0,0.041958,0.0158537,0.0262217,0.0747664,0.0206677,0.00917431,0.022792,0.022504,0.016568,0.0180587,0.0242192,0.0231164,0.0224215,0.0253623,0,0.0194093,0.0185185,0.012285,0.010989,0.0371179,0.037594,0.02673,0.0397351,0,0.0255474,0.0256849,0.015544,0,0.0190476,0.0254133,0.0296296,0.0403023,0.0350877,0.0178571,0,0.0113475,0.0343733,0.0143312,4207356952
64,2013,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,53233,2371,5971,5678,12134,11670,8035,6194,6414,4831,2579,1084,292,310,6,8,18,13,54,52,78,44,46,17,5,1,1581,26,54,121,61,264,338,303,252,221,96,39,7,0.00456621,0,0.00965251,0.0153846,0.00788955,0,0,0,0.0111524,0.00568182,0.00340522,0,0.00259067,0.00508475,0.00947867,0.00625,0.00749251,0,0,0,0.0134529,0.0263158,0.00443459,0.00638298,0.0530973,0,0.0137931,0.00375,0.00310174,0.00952381,0.00695187,0,0.00141243,0.00512,0.0086741,0.00461894,0.00727388,0.00169779,0.0045045,0.00379507,0,0.00330033,0.00609756,0.0025,0.0027027,0.00431034,0.0212766,0.00518391,0,0,0.00883298,0.0089782,0.00555556,0,0.00318471,0.00313165,0.0128041,0.0226131,0.00749625,0.0535714,0,0.00143062,0.0102426,0.00333333,0.0159817,0.010989,0.0482625,0.0461538,0.0414201,0.031746,0.0125196,0.0121951,0.0483271,0.0227273,0.0317821,0,0.0168394,0.0355932,0.0236967,0.034375,0.0344655,0,0.0136364,0.0135747,0.0403587,0.0263158,0.0288248,0.0191489,0.216814,0,0.0413793,0.02625,0.0229529,0.0571429,0.0251337,0.00917431,0.0211864,0.02752,0.0210657,0.0254042,0.0281467,0.0229202,0.024024,0.0303605,0,0.029703,0.0365854,0.015,0.0135135,0.0387931,0.0496454,0.030116,0.0294118,0,0.0353319,0.0350577,0.0111111,0.0131579,0.0191083,0.0264312,0.0524968,0.0527638,0.0404798,0.0714286,0,0.0150215,0.0474394,0.015,4207356952
64,2014,0.8,0.5,0.33,0.17,1,0.5,2,0.5,0.46,0.04,3,0.5,5,2015,5,1,N,W,2021,5,1,10,0.6,0.7,N,0,0.002,0.00041,A,0,26,52726,2322,5827,5578,11763,11340,8473,5924,6257,4905,2646,1081,337,419,5,11,30,19,61,89,92,57,63,23,13,2,1984,28,73,159,87,314,445,372,318,272,122,43,11,0.00457666,0,0.0135135,0.030303,0.012474,0,0,0,0.0171821,0.0123457,0.00115207,0,0,0.00336134,0.0147783,0.00651466,0.00756048,0,0.00404858,0,0.0137615,0,0.00447928,0.00881057,0.0646552,0,0.00769231,0.00246609,0.00312695,0.00952381,0.00992282,0,0.00290276,0.00943089,0.00865266,0.00728155,0.0129338,0.00683177,0.00457317,0.00387597,0,0.0041425,0.00694444,0.00488998,0.00550964,0.00669643,0.0208333,0.00680615,0,0,0.0102925,0.0156182,0.011236,0,0.00291545,0.00565398,0.0135685,0.0219512,0.00918836,0.0677966,0,0.0028715,0.0131148,0.00158479,0.0183066,0.00531915,0.0617761,0.0909091,0.04158,0.0454545,0.0132231,0.0116279,0.0618557,0.0185185,0.0299539,0,0.0186667,0.0369748,0.0344828,0.0456026,0.0413306,0.00847458,0.0161943,0.0106383,0.0550459,0.0625,0.0291153,0.0374449,0.228448,0,0.0230769,0.027127,0.0268918,0.0761905,0.0358324,0.00934579,0.0217707,0.0380488,0.0309023,0.0315534,0.0498423,0.029035,0.0259146,0.0310078,0.0909091,0.0306545,0.0625,0.0244499,0.0137741,0.0401786,0.0694444,0.0332745,0.0458015,0,0.0511918,0.04859,0.0280899,0,0.0174927,0.0312853,0.0583446,0.0658537,0.0612557,0.152542,0.0263158,0.017229,0.0622951,0.022187,4207356952
